  1080.00     -0.75512075E-06      0.12707525E-06
  1085.00     -0.23263064E-05      0.40964749E-06
  1090.00     -0.48026469E-05      0.88697603E-06
  1095.00     -0.82224080E-05      0.15956888E-05
  1100.00     -0.12622993E-04      0.25783002E-05
  1105.00     -0.18041685E-04      0.38835615E-05
  1110.00     -0.24515955E-04      0.55671290E-05
  1115.00     -0.32081564E-04      0.76920121E-05
  1120.00     -0.40777537E-04      0.10328581E-04
  1125.00     -0.50642701E-04      0.13556073E-04
  1130.00     -0.61713395E-04      0.17461401E-04
  1135.00     -0.74033974E-04      0.22140738E-04
  1140.00     -0.87647296E-04      0.27699161E-04
  1145.00     -0.10259743E-03      0.34251213E-04
  1150.00     -0.11893314E-03      0.41921262E-04
  1155.00     -0.13670487E-03      0.50843541E-04
  1160.00     -0.15596868E-03      0.61161069E-04
  1165.00     -0.17678141E-03      0.73029303E-04
  1170.00     -0.19920819E-03      0.86609897E-04
  1175.00     -0.22331436E-03      0.10207720E-03
  1180.00     -0.24917775E-03      0.11961556E-03
  1185.00     -0.27687367E-03      0.13941654E-03
  1190.00     -0.30648609E-03      0.16168318E-03
  1195.00     -0.33810579E-03      0.18662749E-03
  1200.00     -0.37183209E-03      0.21446918E-03
  1205.00     -0.40776681E-03      0.24543755E-03
  1210.00     -0.44602478E-03      0.27976830E-03
  1215.00     -0.48672525E-03      0.31770693E-03
  1220.00     -0.52999442E-03      0.35950479E-03
  1225.00     -0.57597261E-03      0.40541745E-03
  1230.00     -0.62479453E-03      0.45571131E-03
  1235.00     -0.67661352E-03      0.51065292E-03
  1240.00     -0.73160129E-03      0.57051285E-03
  1245.00     -0.78991666E-03      0.63556958E-03
  1250.00     -0.85173158E-03      0.70611201E-03
  1255.00     -0.91721974E-03      0.78242253E-03
  1260.00     -0.98653674E-03      0.86480156E-03
  1265.00     -0.10576379E-02      0.95488822E-03
  1270.00     -0.11405133E-02      0.10475329E-02
  1275.00     -0.12203225E-02      0.11502104E-02
  1280.00     -0.13088013E-02      0.12597508E-02
  1285.00     -0.14010437E-02      0.13759614E-02
  1290.00     -0.14981448E-02      0.15014783E-02
  1295.00     -0.16015000E-02      0.16335359E-02
  1300.00     -0.17115114E-02      0.17735613E-02
  1305.00     -0.18241005E-02      0.19238625E-02
  1310.00     -0.19461745E-02      0.20813776E-02
  1315.00     -0.20746260E-02      0.22480616E-02
  1320.00     -0.22110020E-02      0.24239139E-02
  1325.00     -0.23499111E-02      0.26094488E-02
  1330.00     -0.25009327E-02      0.28043358E-02
  1335.00     -0.26590696E-02      0.30090720E-02
  1340.00     -0.28253870E-02      0.32238074E-02
  1345.00     -0.30005095E-02      0.34487975E-02
  1350.00     -0.31755913E-02      0.36794986E-02
  1355.00     -0.33756963E-02      0.39286647E-02
  1360.00     -0.35784519E-02      0.41848175E-02
  1365.00     -0.37909482E-02      0.44514918E-02
  1370.00     -0.40137001E-02      0.47288483E-02
  1375.00     -0.42470555E-02      0.50169771E-02
  1380.00     -0.44913460E-02      0.53160183E-02
  1385.00     -0.47462132E-02      0.56276811E-02
  1390.00     -0.50148980E-02      0.59451572E-02
  1395.00     -0.52942188E-02      0.62768253E-02
  1400.00     -0.55860235E-02      0.66190191E-02
  1405.00     -0.58905804E-02      0.69718884E-02
  1410.00     -0.62082490E-02      0.73353766E-02
  1415.00     -0.65393485E-02      0.77094127E-02
  1420.00     -0.68841821E-02      0.80938840E-02
  1425.00     -0.72429984E-02      0.84886585E-02
  1430.00     -0.76158589E-02      0.88936564E-02
  1435.00     -0.79922037E-02      0.93114958E-02
  1440.00     -0.84096362E-02      0.97323677E-02
  1445.00     -0.88275521E-02      0.10166570E-01
  1450.00     -0.92615993E-02      0.10609923E-01
  1455.00     -0.97116732E-02      0.11062231E-01
  1460.00     -0.10177997E-01      0.11523226E-01
  1465.00     -0.10660802E-01      0.11992614E-01
  1470.00     -0.11160318E-01      0.12470051E-01
  1475.00     -0.11676821E-01      0.12955198E-01
  1480.00     -0.12210525E-01      0.13447682E-01
  1485.00     -0.12761600E-01      0.13947099E-01
  1490.00     -0.13330210E-01      0.14453041E-01
  1495.00     -0.13916547E-01      0.14965082E-01
  1500.00     -0.14520132E-01      0.15482687E-01
  1505.00     -0.15152582E-01      0.16006812E-01
  1510.00     -0.15786851E-01      0.16533644E-01
  1515.00     -0.16445642E-01      0.17065449E-01
  1520.00     -0.17123342E-01      0.17600994E-01
  1525.00     -0.17819762E-01      0.18139741E-01
  1530.00     -0.18534893E-01      0.18681144E-01
  1535.00     -0.19268799E-01      0.19224628E-01
  1540.00     -0.20021510E-01      0.19769618E-01
  1545.00     -0.20793046E-01      0.20315555E-01
  1550.00     -0.21583395E-01      0.20861843E-01
  1555.00     -0.22392572E-01      0.21407889E-01
  1560.00     -0.23220512E-01      0.21953046E-01
  1565.00     -0.24067195E-01      0.22496736E-01
  1570.00     -0.24932508E-01      0.23038289E-01
  1575.00     -0.25816409E-01      0.23577105E-01
  1580.00     -0.26718744E-01      0.24112489E-01
  1585.00     -0.27639412E-01      0.24643834E-01
  1590.00     -0.28578262E-01      0.25170473E-01
  1595.00     -0.29534918E-01      0.25691590E-01
  1600.00     -0.30508797E-01      0.26206254E-01
  1605.00     -0.31504445E-01      0.26717163E-01
  1610.00     -0.32513096E-01      0.27217584E-01
  1615.00     -0.33539904E-01      0.27710670E-01
  1620.00     -0.34583777E-01      0.28195169E-01
  1625.00     -0.35644307E-01      0.28670338E-01
  1630.00     -0.36721234E-01      0.29135511E-01
  1635.00     -0.37814202E-01      0.29590017E-01
  1640.00     -0.38922881E-01      0.30033166E-01
  1645.00     -0.40046954E-01      0.30464341E-01
  1650.00     -0.41186002E-01      0.30882855E-01
  1655.00     -0.42339677E-01      0.31288076E-01
  1660.00     -0.43507557E-01      0.31679372E-01
  1665.00     -0.44689219E-01      0.32056086E-01
  1670.00     -0.45884286E-01      0.32417599E-01
  1675.00     -0.47092243E-01      0.32763301E-01
  1680.00     -0.48312659E-01      0.33092555E-01
  1685.00     -0.49545090E-01      0.33404810E-01
  1690.00     -0.50788994E-01      0.33699432E-01
  1695.00     -0.52043906E-01      0.33975823E-01
  1700.00     -0.53309258E-01      0.34233454E-01
  1705.00     -0.54584548E-01      0.34471751E-01
  1710.00     -0.55869233E-01      0.34690170E-01
  1715.00     -0.57162762E-01      0.34888158E-01
  1720.00     -0.58464551E-01      0.35065225E-01
  1725.00     -0.59774030E-01      0.35220843E-01
  1730.00     -0.61090596E-01      0.35354489E-01
  1735.00     -0.62413687E-01      0.35465738E-01
  1740.00     -0.63742679E-01      0.35554042E-01
  1745.00     -0.65077036E-01      0.35618931E-01
  1750.00     -0.66416598E-01      0.35659442E-01
  1755.00     -0.67757299E-01      0.35678791E-01
  1760.00     -0.69104208E-01      0.35670601E-01
  1765.00     -0.70453210E-01      0.35638006E-01
  1770.00     -0.71804210E-01      0.35580163E-01
  1775.00     -0.73156558E-01      0.35496679E-01
  1780.00     -0.74509591E-01      0.35387139E-01
  1785.00     -0.75862632E-01      0.35251354E-01
  1790.00     -0.77215076E-01      0.35088870E-01
  1795.00     -0.78566158E-01      0.34899525E-01
