  1080.00     -0.10572983E-09     -0.26431671E-10
  1085.00      0.13432116E-10      0.42757293E-12
  1090.00      0.41785458E-10      0.82294382E-11
  1095.00      0.47487982E-10      0.20187099E-10
  1100.00     -0.94303802E-10     -0.69675632E-11
  1105.00      0.11770367E-09      0.32155929E-10
  1110.00     -0.22973209E-09     -0.46270389E-10
  1115.00     -0.23088308E-09      0.64340234E-11
  1120.00     -0.20658713E-09      0.48387569E-10
  1125.00     -0.30890140E-09      0.27460528E-10
  1130.00     -0.32795576E-09      0.53146426E-10
  1135.00     -0.91492098E-09      0.64320733E-10
  1140.00     -0.11790975E-08      0.68656897E-10
  1145.00     -0.13403126E-08      0.18084254E-09
  1150.00     -0.19742525E-08      0.25730349E-09
  1155.00     -0.24741264E-08      0.48904087E-09
  1160.00     -0.36278171E-08      0.43222294E-09
  1165.00     -0.48324929E-08      0.62751810E-09
  1170.00     -0.58962560E-08      0.86725078E-09
  1175.00     -0.70953294E-08      0.11002744E-08
  1180.00     -0.88340563E-08      0.15866773E-08
  1185.00     -0.10352898E-07      0.18692423E-08
  1190.00     -0.12183972E-07      0.26796226E-08
  1195.00     -0.14653778E-07      0.34961522E-08
  1200.00     -0.18782767E-07      0.40906243E-08
  1205.00     -0.22427857E-07      0.53274006E-08
  1210.00     -0.26878697E-07      0.62413626E-08
  1215.00     -0.31689140E-07      0.76812060E-08
  1220.00     -0.37594207E-07      0.94916873E-08
  1225.00     -0.44792014E-07      0.10945797E-07
  1230.00     -0.50219123E-07      0.13378654E-07
  1235.00     -0.57698336E-07      0.16616258E-07
  1240.00     -0.66090029E-07      0.20885089E-07
  1245.00     -0.77543561E-07      0.24515617E-07
  1250.00     -0.86007717E-07      0.31214558E-07
  1255.00     -0.91990366E-07      0.39914475E-07
  1260.00     -0.88539996E-07      0.53836138E-07
  1265.00      0.80956415E-06      0.56296886E-06
  1270.00     -0.25653270E-06      0.26375758E-06
  1275.00     -0.87897246E-06     -0.16425051E-06
  1280.00      0.85668447E-07      0.26697594E-06
  1285.00     -0.84660310E-07      0.38947571E-06
  1290.00     -0.46151138E-07      0.90761770E-08
  1295.00     -0.19068797E-07      0.13384090E-06
  1300.00      0.43012355E-06      0.30730315E-06
  1305.00     -0.76469269E-06      0.20353427E-07
  1310.00     -0.51816581E-06      0.11570448E-06
  1315.00     -0.48161103E-06      0.13715951E-06
  1320.00     -0.41775441E-06     -0.11797133E-07
  1325.00     -0.65769174E-06      0.61180840E-06
  1330.00     -0.65067283E-06      0.49889574E-06
  1335.00     -0.71125620E-06      0.52711980E-06
  1340.00     -0.81749484E-06      0.57775258E-06
  1345.00     -0.10981884E-05      0.61848177E-06
  1350.00      0.43177768E-05      0.15935255E-05
  1355.00     -0.34215080E-06      0.95809642E-06
  1360.00     -0.58066871E-06      0.10549306E-05
  1365.00     -0.70552407E-06      0.11898679E-05
  1370.00     -0.79847644E-06      0.13553401E-05
  1375.00     -0.88572535E-06      0.15482837E-05
  1380.00     -0.98390192E-06      0.18121291E-05
  1385.00     -0.13632037E-05      0.28086008E-05
  1390.00     -0.95506837E-06      0.18540935E-05
  1395.00     -0.10759934E-05      0.22553901E-05
  1400.00     -0.11518756E-05      0.25883664E-05
  1405.00     -0.12142544E-05      0.29343402E-05
  1410.00     -0.12784354E-05      0.33074185E-05
  1415.00     -0.13359188E-05      0.37110642E-05
  1420.00     -0.13747403E-05      0.41582938E-05
  1425.00     -0.13680013E-05      0.46508648E-05
  1430.00     -0.11853656E-05      0.52023243E-05
  1435.00      0.40868231E-05      0.62067276E-05
  1440.00     -0.24014373E-05      0.63419183E-05
  1445.00     -0.21711036E-05      0.70636005E-05
  1450.00     -0.21541163E-05      0.78330526E-05
  1455.00     -0.21810211E-05      0.86669009E-05
  1460.00     -0.22268418E-05      0.95714163E-05
  1465.00     -0.22664901E-05      0.10558441E-04
  1470.00     -0.23096556E-05      0.11626165E-04
  1475.00     -0.23526911E-05      0.12782259E-04
  1480.00     -0.23944731E-05      0.14037158E-04
  1485.00     -0.24302642E-05      0.15387744E-04
  1490.00     -0.24567800E-05      0.16835889E-04
  1495.00     -0.24779024E-05      0.18387243E-04
  1500.00     -0.24478746E-05      0.19947687E-04
  1505.00     -0.30020584E-05      0.23366701E-04
  1510.00     -0.26387783E-05      0.24279945E-04
  1515.00     -0.26105640E-05      0.26326100E-04
  1520.00     -0.25890877E-05      0.28595628E-04
  1525.00     -0.25682383E-05      0.31050891E-04
  1530.00     -0.25334724E-05      0.33682579E-04
  1535.00     -0.24938776E-05      0.36508374E-04
  1540.00     -0.24403164E-05      0.39536591E-04
  1545.00     -0.23762124E-05      0.42773272E-04
  1550.00     -0.23025340E-05      0.46228052E-04
  1555.00     -0.22106351E-05      0.49917778E-04
  1560.00     -0.21158665E-05      0.53852485E-04
  1565.00     -0.19969435E-05      0.58041094E-04
  1570.00     -0.18729963E-05      0.62499623E-04
  1575.00     -0.17314071E-05      0.67239651E-04
  1580.00     -0.15827409E-05      0.72276046E-04
  1585.00     -0.14393205E-05      0.77623776E-04
  1590.00     -0.12921300E-05      0.83292692E-04
  1595.00     -0.12643681E-05      0.89300818E-04
  1600.00     -0.17251690E-05      0.95654591E-04
  1605.00      0.99852833E-06      0.10243151E-03
  1610.00      0.36455907E-06      0.10954121E-03
  1615.00      0.46690255E-06      0.11706475E-03
  1620.00      0.71973756E-06      0.12501353E-03
  1625.00      0.98449013E-06      0.13339873E-03
  1630.00      0.12969470E-05      0.14224359E-03
  1635.00      0.16317963E-05      0.15156284E-03
  1640.00      0.19767901E-05      0.16137637E-03
  1645.00      0.23481679E-05      0.17170521E-03
  1650.00      0.27196817E-05      0.18256594E-03
  1655.00      0.31066971E-05      0.19398351E-03
  1660.00      0.35045483E-05      0.20597301E-03
  1665.00      0.39019118E-05      0.21856085E-03
  1670.00      0.43079351E-05      0.23176383E-03
  1675.00      0.47136111E-05      0.24560885E-03
  1680.00      0.51117923E-05      0.26011438E-03
