  1080.00      0.58847162E-02      0.14542747E-03
  1085.00      0.10622262E-01      0.20790122E-03
  1090.00      0.15684545E-01      0.22671723E-03
  1095.00      0.21075325E-01      0.19793577E-03
  1100.00      0.26798577E-01      0.11824670E-03
  1105.00      0.32858955E-01     -0.14989533E-04
  1110.00      0.39261334E-01     -0.20370643E-03
  1115.00      0.46011335E-01     -0.44911569E-03
  1120.00      0.53114915E-01     -0.75164379E-03
  1125.00      0.60578653E-01     -0.11109589E-02
  1130.00      0.68409531E-01     -0.15258857E-02
  1135.00      0.76615203E-01     -0.19944406E-02
  1140.00      0.85203966E-01     -0.25137952E-02
  1145.00      0.94184392E-01     -0.30802276E-02
  1150.00      0.10356593E+00     -0.36891806E-02
  1155.00      0.11335872E+00     -0.43351954E-02
  1160.00      0.12357284E+00     -0.50118987E-02
  1165.00      0.13421974E+00     -0.57120391E-02
  1170.00      0.14531100E+00     -0.64274488E-02
  1175.00      0.15685873E+00     -0.71490141E-02
  1180.00      0.16887616E+00     -0.78667567E-02
  1185.00      0.18137667E+00     -0.85697294E-02
  1190.00      0.19437436E+00     -0.92460640E-02
  1195.00      0.20788424E+00     -0.98829682E-02
  1200.00      0.22192147E+00     -0.10466683E-01
  1205.00      0.23650230E+00     -0.10982518E-01
  1210.00      0.25164361E+00     -0.11414569E-01
  1215.00      0.26736175E+00     -0.11742911E-01
  1220.00      0.28367524E+00     -0.11947687E-01
  1225.00      0.30060351E+00     -0.12008407E-01
  1230.00      0.31816752E+00     -0.11903177E-01
  1235.00      0.33638826E+00     -0.11608530E-01
  1240.00      0.35528946E+00     -0.11099343E-01
  1245.00      0.37489493E+00     -0.10348646E-01
  1250.00      0.39523078E+00     -0.93274168E-02
  1255.00      0.41632424E+00     -0.80043059E-02
  1260.00      0.43820397E+00     -0.63455658E-02
  1265.00      0.46089630E+00     -0.43181184E-02
  1270.00      0.48445855E+00     -0.18637271E-02
  1275.00      0.50888823E+00      0.10323180E-02
  1280.00      0.53425361E+00      0.44461215E-02
  1285.00      0.56058079E+00      0.84147647E-02
  1290.00      0.58791894E+00      0.13011899E-01
  1295.00      0.61631296E+00      0.18296026E-01
  1300.00      0.64581408E+00      0.24349030E-01
  1305.00      0.67646717E+00      0.31263047E-01
  1310.00      0.70833538E+00      0.39131030E-01
  1315.00      0.74146936E+00      0.48070352E-01
  1320.00      0.77592393E+00      0.58207763E-01
  1325.00      0.81173730E+00      0.69687561E-01
  1330.00      0.84897414E+00      0.82666620E-01
  1335.00      0.88765990E+00      0.97319244E-01
  1340.00      0.92781987E+00      0.11383118E+00
  1345.00      0.96946424E+00      0.13239887E+00
  1350.00      0.10125488E+01      0.15321863E+00
  1355.00      0.10571556E+01      0.17651811E+00
  1360.00      0.11031530E+01      0.20249431E+00
  1365.00      0.11505197E+01      0.23137267E+00
  1370.00      0.11991994E+01      0.26338504E+00
  1375.00      0.12491234E+01      0.29877481E+00
  1380.00      0.13002171E+01      0.33780885E+00
  1385.00      0.13524032E+01      0.38078537E+00
  1390.00      0.14055458E+01      0.42802198E+00
  1395.00      0.14595667E+01      0.47991373E+00
  1400.00      0.15142931E+01      0.53688422E+00
  1405.00      0.15695251E+01      0.59942410E+00
  1410.00      0.16250026E+01      0.66809858E+00
  1415.00      0.16803773E+01      0.74354490E+00
  1420.00      0.17351854E+01      0.82648020E+00
  1425.00      0.17888128E+01      0.91769925E+00
  1430.00      0.18404482E+01      0.10180720E+01
  1435.00      0.18890391E+01      0.11285404E+01
  1440.00      0.19331481E+01      0.12499794E+01
  1445.00      0.19710632E+01      0.13833494E+01
  1450.00      0.20005124E+01      0.15293859E+01
  1455.00      0.20187073E+01      0.16885640E+01
  1460.00      0.20222557E+01      0.18608778E+01
  1465.00      0.20072009E+01      0.20455592E+01
  1470.00      0.19691153E+01      0.22407460E+01
  1475.00      0.19033780E+01      0.24431275E+01
  1480.00      0.18056640E+01      0.26475998E+01
  1485.00      0.16726949E+01      0.28471100E+01
  1490.00      0.15031219E+01      0.30328368E+01
  1495.00      0.12985111E+01      0.31948605E+01
  1500.00      0.10639597E+01      0.33233546E+01
  1505.00      0.80811431E+00      0.34101229E+01
  1510.00      0.54240809E+00      0.34502759E+01
  1515.00      0.27942013E+00      0.34430848E+01
  1520.00      0.31020891E-01      0.33922059E+01
  1525.00     -0.19336240E+00      0.33047634E+01
  1530.00     -0.38766171E+00      0.31899060E+01
  1535.00     -0.54930995E+00      0.30572350E+01
  1540.00     -0.67872991E+00      0.29155393E+01
  1545.00     -0.77845744E+00      0.27720377E+01
  1550.00     -0.85225527E+00      0.26321288E+01
  1555.00     -0.90436290E+00      0.24994674E+01
  1560.00     -0.93893579E+00      0.23762086E+01
  1565.00     -0.95987438E+00      0.22634616E+01
  1570.00     -0.97044197E+00      0.21613812E+01
  1575.00     -0.97345737E+00      0.20696687E+01
  1580.00     -0.97118789E+00      0.19876634E+01
  1585.00     -0.96543701E+00      0.19144945E+01
  1590.00     -0.95761001E+00      0.18492205E+01
  1595.00     -0.94878026E+00      0.17908772E+01
  1600.00     -0.93974526E+00      0.17385134E+01
  1605.00     -0.93107670E+00      0.16912279E+01
  1610.00     -0.92318290E+00      0.16482079E+01
  1615.00     -0.91630792E+00      0.16086803E+01
  1620.00     -0.91059028E+00      0.15719620E+01
  1625.00     -0.90606968E+00      0.15374385E+01
  1630.00     -0.90271259E+00      0.15045640E+01
  1635.00     -0.90042247E+00      0.14728618E+01
  1640.00     -0.89905155E+00      0.14419253E+01
  1645.00     -0.89841802E+00      0.14114128E+01
  1650.00     -0.89827197E+00      0.13810682E+01
  1655.00     -0.89848149E+00      0.13506358E+01
  1660.00     -0.89867131E+00      0.13200035E+01
  1665.00     -0.89858055E+00      0.12890863E+01
  1670.00     -0.89837321E+00      0.12578693E+01
  1675.00     -0.89731590E+00      0.12263509E+01
  1680.00     -0.89541263E+00      0.11946169E+01
  1685.00     -0.89247805E+00      0.11627785E+01
  1690.00     -0.88836801E+00      0.11309854E+01
  1695.00     -0.88296961E+00      0.10994076E+01
  1700.00     -0.87620526E+00      0.10682291E+01
  1705.00     -0.86802867E+00      0.10376416E+01
  1710.00     -0.85842250E+00      0.10078382E+01
  1715.00     -0.84739145E+00      0.97897879E+00
  1720.00     -0.83591343E+00      0.95136275E+00
  1725.00     -0.82119405E+00      0.92483965E+00
  1730.00     -0.80613885E+00      0.89985969E+00
  1735.00     -0.78987977E+00      0.87643494E+00
  1740.00     -0.77251208E+00      0.85468227E+00
  1745.00     -0.75414930E+00      0.83470672E+00
  1750.00     -0.73493694E+00      0.81659046E+00
  1755.00     -0.71502460E+00      0.80038716E+00
  1760.00     -0.69463153E+00      0.78615250E+00
  1765.00     -0.67395288E+00      0.77390166E+00
  1770.00     -0.65319706E+00      0.76357436E+00
  1775.00     -0.63258065E+00      0.75513255E+00
  1780.00     -0.61229673E+00      0.74848767E+00
  1785.00     -0.59251418E+00      0.74352933E+00
  1790.00     -0.57559981E+00      0.74068573E+00
  1795.00     -0.55498787E+00      0.73816932E+00
  1800.00     -0.53743555E+00      0.73750549E+00
  1805.00     -0.52076676E+00      0.73800816E+00
  1810.00     -0.50503721E+00      0.73957884E+00
  1815.00     -0.49026241E+00      0.74210145E+00
  1820.00     -0.47644543E+00      0.74546837E+00
  1825.00     -0.46359864E+00      0.74959804E+00
  1830.00     -0.45172218E+00      0.75440762E+00
  1835.00     -0.44081471E+00      0.75982090E+00
  1840.00     -0.43086739E+00      0.76576911E+00
  1845.00     -0.42189322E+00      0.77217447E+00
  1850.00     -0.41386857E+00      0.77899912E+00
  1855.00     -0.40679160E+00      0.78614542E+00
  1860.00     -0.40064490E+00      0.79355867E+00
