  1080.00      0.52910545E-08      0.69898704E-08
  1085.00      0.16393866E-07      0.23301325E-07
  1090.00      0.34368304E-07      0.52062308E-07
  1095.00      0.59890239E-07      0.96352709E-07
  1100.00      0.93604302E-07      0.15966265E-06
  1105.00      0.13554095E-06      0.24575855E-06
  1110.00      0.18584946E-06      0.35891149E-06
  1115.00      0.24467249E-06      0.50388014E-06
  1120.00      0.31089630E-06      0.68556883E-06
  1125.00      0.38482928E-06      0.90984601E-06
  1130.00      0.46551422E-06      0.11827826E-05
  1135.00      0.55126313E-06      0.15108157E-05
  1140.00      0.64022766E-06      0.19008983E-05
  1145.00      0.73098144E-06      0.23607132E-05
  1150.00      0.82131974E-06      0.28983781E-05
  1155.00      0.90915904E-06      0.35226864E-05
  1160.00      0.99023164E-06      0.42423552E-05
  1165.00      0.10641516E-05      0.50679971E-05
  1170.00      0.11233471E-05      0.60085927E-05
  1175.00      0.11657887E-05      0.70754578E-05
  1180.00      0.11870187E-05      0.82798302E-05
  1185.00      0.11805095E-05      0.96329035E-05
  1190.00      0.11421923E-05      0.11147340E-04
  1195.00      0.10664519E-05      0.12835858E-04
  1200.00      0.94612959E-06      0.14711121E-04
  1205.00      0.77572831E-06      0.16787159E-04
  1210.00      0.54577393E-06      0.19077134E-04
  1215.00      0.25117734E-06      0.21596028E-04
  1220.00     -0.11586324E-06      0.24358622E-04
  1225.00     -0.56723305E-06      0.27378460E-04
  1230.00     -0.11067527E-05      0.30673080E-04
  1235.00     -0.17441368E-05      0.34257981E-04
  1240.00     -0.24957845E-05      0.38144955E-04
  1245.00     -0.33653783E-05      0.42353517E-04
  1250.00     -0.43500565E-05      0.46907738E-04
  1255.00     -0.54575956E-05      0.51826323E-04
  1260.00     -0.66689374E-05      0.57146829E-04
  1265.00     -0.59883716E-05      0.64239854E-04
  1270.00     -0.11482063E-04      0.67683997E-04
  1275.00     -0.12410242E-04      0.74750834E-04
  1280.00     -0.14146514E-04      0.81845228E-04
  1285.00     -0.17019699E-04      0.88761629E-04
  1290.00     -0.18093019E-04      0.97510453E-04
  1295.00     -0.21217815E-04      0.10551527E-03
  1300.00     -0.24907696E-04      0.11380564E-03
  1305.00     -0.26654328E-04      0.12409065E-03
  1310.00     -0.30530983E-04      0.13365846E-03
  1315.00     -0.34445862E-04      0.14393682E-03
  1320.00     -0.38688710E-04      0.15475649E-03
  1325.00     -0.42877039E-04      0.16638596E-03
  1330.00     -0.47724971E-04      0.17838761E-03
  1335.00     -0.52851331E-04      0.19102819E-03
  1340.00     -0.58306255E-04      0.20429773E-03
  1345.00     -0.64011253E-04      0.21826870E-03
  1350.00     -0.74613449E-04      0.22982648E-03
  1355.00     -0.77680486E-04      0.24738449E-03
  1360.00     -0.84664884E-04      0.26322960E-03
  1365.00     -0.92188319E-04      0.27966116E-03
  1370.00     -0.10019771E-03      0.29673213E-03
  1375.00     -0.10867586E-03      0.31447324E-03
  1380.00     -0.11755834E-03      0.33294004E-03
  1385.00     -0.12537942E-03      0.35312677E-03
  1390.00     -0.13815542E-03      0.37103909E-03
  1395.00     -0.14851537E-03      0.39160048E-03
  1400.00     -0.15967206E-03      0.41268057E-03
  1405.00     -0.17145803E-03      0.43440564E-03
  1410.00     -0.18388001E-03      0.45677686E-03
  1415.00     -0.19693337E-03      0.47980953E-03
  1420.00     -0.21063071E-03      0.50350146E-03
  1425.00     -0.22498165E-03      0.52785084E-03
  1430.00     -0.23995069E-03      0.55288628E-03
  1435.00     -0.25360933E-03      0.57985668E-03
  1440.00     -0.27265893E-03      0.60443149E-03
  1445.00     -0.28978856E-03      0.63133596E-03
  1450.00     -0.30776347E-03      0.65878434E-03
  1455.00     -0.32654438E-03      0.68679482E-03
  1460.00     -0.34613618E-03      0.71536013E-03
  1465.00     -0.36655070E-03      0.74446660E-03
  1470.00     -0.38781080E-03      0.77409189E-03
  1475.00     -0.40993685E-03      0.80421078E-03
  1480.00     -0.43294572E-03      0.83480149E-03
  1485.00     -0.45686219E-03      0.86583277E-03
  1490.00     -0.48171174E-03      0.89727066E-03
  1495.00     -0.50751114E-03      0.92908913E-03
  1500.00     -0.53435316E-03      0.96120144E-03
  1505.00     -0.56093572E-03      0.99447071E-03
  1510.00     -0.59041841E-03      0.10267303E-02
  1515.00     -0.62021166E-03      0.10597094E-02
  1520.00     -0.65098887E-03      0.10929192E-02
  1525.00     -0.68281154E-03      0.11262881E-02
  1530.00     -0.71569961E-03      0.11597691E-02
  1535.00     -0.74967236E-03      0.11933114E-02
  1540.00     -0.78474152E-03      0.12268641E-02
  1545.00     -0.82092848E-03      0.12603754E-02
  1550.00     -0.85824964E-03      0.12937868E-02
  1555.00     -0.89671226E-03      0.13270444E-02
  1560.00     -0.93633689E-03      0.13600839E-02
  1565.00     -0.97712338E-03      0.13928517E-02
  1570.00     -0.10191009E-02      0.14252695E-02
  1575.00     -0.10622629E-02      0.14572832E-02
  1580.00     -0.11066263E-02      0.14888154E-02
  1585.00     -0.11522081E-02      0.15197920E-02
