  1080.00      0.13671176E-03     -0.16714394E-04
  1085.00      0.33782038E-03     -0.42099505E-04
  1090.00      0.61647413E-03     -0.78233374E-04
  1095.00      0.97498144E-03     -0.12587503E-03
  1100.00      0.14173473E-02     -0.18598041E-03
  1105.00      0.19483313E-02     -0.25958946E-03
  1110.00      0.25730522E-02     -0.34777292E-03
  1115.00      0.32968670E-02     -0.45161340E-03
  1120.00      0.41252422E-02     -0.57218055E-03
  1125.00      0.50637385E-02     -0.71052351E-03
  1130.00      0.61179354E-02     -0.86765552E-03
  1135.00      0.72934631E-02     -0.10445465E-02
  1140.00      0.85959724E-02     -0.12421169E-02
  1145.00      0.10031067E-01     -0.14612175E-02
  1150.00      0.11604399E-01     -0.17026377E-02
  1155.00      0.13321620E-01     -0.19670924E-02
  1160.00      0.15188259E-01     -0.22551937E-02
  1165.00      0.17209956E-01     -0.25674823E-02
  1170.00      0.19392242E-01     -0.29043909E-02
  1175.00      0.21740605E-01     -0.32662388E-02
  1180.00      0.24260615E-01     -0.36532529E-02
  1185.00      0.26957698E-01     -0.40655282E-02
  1190.00      0.29837278E-01     -0.45030391E-02
  1195.00      0.32904800E-01     -0.49656398E-02
  1200.00      0.36165567E-01     -0.54530324E-02
  1205.00      0.39624927E-01     -0.59647963E-02
  1210.00      0.43288213E-01     -0.65003438E-02
  1215.00      0.47160616E-01     -0.70586106E-02
  1220.00      0.51247419E-01     -0.76385530E-02
  1225.00      0.55553788E-01     -0.82390206E-02
  1230.00      0.60084972E-01     -0.88587164E-02
  1235.00      0.64845913E-01     -0.94961135E-02
  1240.00      0.69841919E-01     -0.10149548E-01
  1245.00      0.75077937E-01     -0.10817140E-01
  1250.00      0.80559111E-01     -0.11496834E-01
  1255.00      0.86290395E-01     -0.12186347E-01
  1260.00      0.92276649E-01     -0.12883252E-01
  1265.00      0.98519325E-01     -0.13587404E-01
  1270.00      0.10503987E+00     -0.14284658E-01
  1275.00      0.11181709E+00     -0.14989540E-01
  1280.00      0.11887760E+00     -0.15684063E-01
  1285.00      0.12621467E+00     -0.16372511E-01
  1290.00      0.13383948E+00     -0.17046734E-01
  1295.00      0.14175343E+00     -0.17704890E-01
  1300.00      0.14996360E+00     -0.18341139E-01
  1305.00      0.15847416E+00     -0.18951191E-01
  1310.00      0.16729154E+00     -0.19528813E-01
  1315.00      0.17642079E+00     -0.20068728E-01
  1320.00      0.18586767E+00     -0.20564357E-01
  1325.00      0.19563445E+00     -0.21011298E-01
  1330.00      0.20573201E+00     -0.21398808E-01
  1335.00      0.21616338E+00     -0.21721352E-01
  1340.00      0.22693471E+00     -0.21970407E-01
  1345.00      0.23805225E+00     -0.22137117E-01
  1350.00      0.24951198E+00     -0.22219425E-01
  1355.00      0.26134876E+00     -0.22188017E-01
  1360.00      0.27354355E+00     -0.22050412E-01
  1365.00      0.28611088E+00     -0.21790306E-01
  1370.00      0.29905876E+00     -0.21395946E-01
  1375.00      0.31239481E+00     -0.20855132E-01
  1380.00      0.32612760E+00     -0.20154865E-01
  1385.00      0.34026826E+00     -0.19279974E-01
  1390.00      0.35481663E+00     -0.18222420E-01
  1395.00      0.36979433E+00     -0.16959064E-01
  1400.00      0.38520658E+00     -0.15477056E-01
  1405.00      0.40106459E+00     -0.13759064E-01
  1410.00      0.41738045E+00     -0.11786518E-01
  1415.00      0.43416689E+00     -0.95397133E-02
  1420.00      0.45143703E+00     -0.69975075E-02
  1425.00      0.46920485E+00     -0.41371454E-02
  1430.00      0.48748602E+00     -0.93403631E-03
  1435.00      0.50630163E+00      0.26415466E-02
  1440.00      0.52565163E+00      0.66070573E-02
  1445.00      0.54557267E+00      0.11005882E-01
  1450.00      0.56607770E+00      0.15867273E-01
  1455.00      0.58718685E+00      0.21228230E-01
  1460.00      0.60892202E+00      0.27129114E-01
  1465.00      0.63130652E+00      0.33614142E-01
  1470.00      0.65436443E+00      0.40731713E-01
  1475.00      0.67812198E+00      0.48535501E-01
  1480.00      0.70260581E+00      0.57084398E-01
  1485.00      0.72784400E+00      0.66443291E-01
  1490.00      0.75386610E+00      0.76684607E-01
  1495.00      0.78070292E+00      0.87887728E-01
  1500.00      0.80838496E+00      0.10014251E+00
  1505.00      0.83694239E+00      0.11354634E+00
  1510.00      0.86641311E+00      0.12821387E+00
  1515.00      0.89682348E+00      0.14426613E+00
  1520.00      0.92820390E+00      0.16184196E+00
  1525.00      0.96058421E+00      0.18109830E+00
  1530.00      0.99398907E+00      0.20221063E+00
  1535.00      0.10284369E+01      0.22537561E+00
  1540.00      0.10639394E+01      0.25081565E+00
  1545.00      0.11004991E+01      0.27878209E+00
  1550.00      0.11381034E+01      0.30955908E+00
  1555.00      0.11767196E+01      0.34346730E+00
  1560.00      0.12162884E+01      0.38086696E+00
  1565.00      0.12567277E+01      0.42216202E+00
  1570.00      0.12978927E+01      0.46781503E+00
  1575.00      0.13395946E+01      0.51833937E+00
  1580.00      0.13815640E+01      0.57430468E+00
  1585.00      0.14234404E+01      0.63635268E+00
  1590.00      0.14647355E+01      0.70517832E+00
  1595.00      0.15048026E+01      0.78153112E+00
  1600.00      0.15428029E+01      0.86621839E+00
  1605.00      0.15776436E+01      0.96005311E+00
  1610.00      0.16079331E+01      0.10638360E+01
  1615.00      0.16319130E+01      0.11782838E+01
  1620.00      0.16473982E+01      0.13039219E+01
  1625.00      0.16517309E+01      0.14409689E+01
  1630.00      0.16417588E+01      0.15891225E+01
  1635.00      0.16138771E+01      0.17473283E+01
  1640.00      0.15641467E+01      0.19134883E+01
  1645.00      0.14886727E+01      0.20841641E+01
  1650.00      0.13838731E+01      0.22543299E+01
  1655.00      0.12473518E+01      0.24173006E+01
