  1080.00      0.81111393E-06      0.20730821E-06
  1085.00      0.25443215E-05      0.64873858E-06
  1090.00      0.53480435E-05      0.13561358E-05
  1095.00      0.93203299E-05      0.23431412E-05
  1100.00      0.14561031E-04      0.36178726E-05
  1105.00      0.21172160E-04      0.51823807E-05
  1110.00      0.29256903E-04      0.70318139E-05
  1115.00      0.38922999E-04      0.91547028E-05
  1120.00      0.50276987E-04      0.11530907E-04
  1125.00      0.63428656E-04      0.14132304E-04
  1130.00      0.78494001E-04      0.16923161E-04
  1135.00      0.95584505E-04      0.19856702E-04
  1140.00      0.11481810E-03      0.22877714E-04
  1145.00      0.13631501E-03      0.25921224E-04
  1150.00      0.16019749E-03      0.28911953E-04
  1155.00      0.18659262E-03      0.31764854E-04
  1160.00      0.21562519E-03      0.34383103E-04
  1165.00      0.24742902E-03      0.36660864E-04
  1170.00      0.28213734E-03      0.38480677E-04
  1175.00      0.31988762E-03      0.39714766E-04
  1180.00      0.36081874E-03      0.40223697E-04
  1185.00      0.40507777E-03      0.39859346E-04
  1190.00      0.45281386E-03      0.38462849E-04
  1195.00      0.50418047E-03      0.35864655E-04
  1200.00      0.55933088E-03      0.31884521E-04
  1205.00      0.61842949E-03      0.26334548E-04
  1210.00      0.68164240E-03      0.19016800E-04
  1215.00      0.74913607E-03      0.97258041E-05
  1220.00      0.82108937E-03     -0.17509845E-05
  1225.00      0.89767848E-03     -0.15637214E-04
  1230.00      0.97910063E-03     -0.32157291E-04
  1235.00      0.10655421E-02     -0.51546209E-04
  1240.00      0.11571939E-02     -0.74051888E-04
  1245.00      0.12542679E-02     -0.99913169E-04
  1250.00      0.13569872E-02     -0.12937339E-03
  1255.00      0.14655748E-02     -0.16268089E-03
  1260.00      0.15803038E-02     -0.20005546E-03
  1265.00      0.17040904E-02     -0.23994652E-03
  1270.00      0.18258402E-02     -0.29025760E-03
  1275.00      0.19624537E-02     -0.34001269E-03
  1280.00      0.21027726E-02     -0.39715050E-03
  1285.00      0.22510231E-02     -0.45927566E-03
  1290.00      0.24077228E-02     -0.52643952E-03
  1295.00      0.25711293E-02     -0.60028354E-03
  1300.00      0.27419833E-02     -0.68072760E-03
  1305.00      0.29240165E-02     -0.76566527E-03
  1310.00      0.31121731E-02     -0.85896733E-03
  1315.00      0.33095040E-02     -0.95899434E-03
  1320.00      0.35154872E-02     -0.10665165E-02
  1325.00      0.37337651E-02     -0.11794858E-02
  1330.00      0.39591848E-02     -0.13017975E-02
  1335.00      0.41951920E-02     -0.14315314E-02
  1340.00      0.44416583E-02     -0.15691616E-02
  1345.00      0.46987528E-02     -0.17149522E-02
  1350.00      0.49710083E-02     -0.18662876E-02
  1355.00      0.52474075E-02     -0.20307798E-02
  1360.00      0.55386971E-02     -0.22016934E-02
  1365.00      0.58421006E-02     -0.23811730E-02
  1370.00      0.61578736E-02     -0.25693693E-02
  1375.00      0.64863407E-02     -0.27663502E-02
  1380.00      0.68278318E-02     -0.29721734E-02
  1385.00      0.71828505E-02     -0.31867167E-02
  1390.00      0.75510127E-02     -0.34106343E-02
  1395.00      0.79335094E-02     -0.36431498E-02
  1400.00      0.83302855E-02     -0.38845688E-02
  1405.00      0.87416833E-02     -0.41348152E-02
  1410.00      0.91680058E-02     -0.43938365E-02
  1415.00      0.96095741E-02     -0.46615357E-02
  1420.00      0.10066691E-01     -0.49377847E-02
  1425.00      0.10539655E-01     -0.52224280E-02
  1430.00      0.11028830E-01     -0.55152651E-02
  1435.00      0.11537058E-01     -0.58142218E-02
  1440.00      0.12055805E-01     -0.61255429E-02
  1445.00      0.12594956E-01     -0.64419041E-02
  1450.00      0.13151165E-01     -0.67657050E-02
  1455.00      0.13724723E-01     -0.70965853E-02
  1460.00      0.14315860E-01     -0.74342221E-02
  1465.00      0.14924795E-01     -0.77782726E-02
  1470.00      0.15551708E-01     -0.81283641E-02
  1475.00      0.16196767E-01     -0.84841220E-02
  1480.00      0.16860112E-01     -0.88451157E-02
  1485.00      0.17541886E-01     -0.92109028E-02
  1490.00      0.18242207E-01     -0.95810133E-02
  1495.00      0.18961157E-01     -0.99549526E-02
  1500.00      0.19698916E-01     -0.10332114E-01
  1505.00      0.20453342E-01     -0.10713567E-01
  1510.00      0.21229692E-01     -0.11094940E-01
  1515.00      0.22023594E-01     -0.11478803E-01
  1520.00      0.22836099E-01     -0.11863738E-01
  1525.00      0.23667235E-01     -0.12249084E-01
  1530.00      0.24516934E-01     -0.12634176E-01
  1535.00      0.25385060E-01     -0.13018325E-01
  1540.00      0.26271456E-01     -0.13400833E-01
  1545.00      0.27175976E-01     -0.13780984E-01
  1550.00      0.28098404E-01     -0.14158033E-01
  1555.00      0.29038499E-01     -0.14531219E-01
  1560.00      0.29995961E-01     -0.14899752E-01
  1565.00      0.30970528E-01     -0.15262915E-01
  1570.00      0.31961829E-01     -0.15619740E-01
  1575.00      0.32969497E-01     -0.15969469E-01
  1580.00      0.33993089E-01     -0.16311226E-01
  1585.00      0.35032199E-01     -0.16644144E-01
  1590.00      0.36086327E-01     -0.16967332E-01
  1595.00      0.37154917E-01     -0.17279827E-01
  1600.00      0.38237577E-01     -0.17580643E-01
  1605.00      0.39332524E-01     -0.17869631E-01
  1610.00      0.40441084E-01     -0.18144379E-01
  1615.00      0.41561176E-01     -0.18404865E-01
  1620.00      0.42692333E-01     -0.18649904E-01
  1625.00      0.43833837E-01     -0.18878483E-01
  1630.00      0.44984807E-01     -0.19089577E-01
  1635.00      0.46144354E-01     -0.19282158E-01
  1640.00      0.47311542E-01     -0.19455211E-01
  1645.00      0.48485358E-01     -0.19607711E-01
  1650.00      0.49664699E-01     -0.19738706E-01
  1655.00      0.50848515E-01     -0.19847058E-01
  1660.00      0.52035562E-01     -0.19931961E-01
  1665.00      0.53224661E-01     -0.19992528E-01
  1670.00      0.54414594E-01     -0.20027976E-01
  1675.00      0.55603967E-01     -0.20037589E-01
  1680.00      0.56791530E-01     -0.20020850E-01
  1685.00      0.57975921E-01     -0.19977349E-01
  1690.00      0.59155773E-01     -0.19906896E-01
  1695.00      0.60329820E-01     -0.19809503E-01
  1700.00      0.61496625E-01     -0.19685346E-01
  1705.00      0.62655001E-01     -0.19534859E-01
  1710.00      0.63803678E-01     -0.19358688E-01
  1715.00      0.64941451E-01     -0.19157383E-01
  1720.00      0.66067187E-01     -0.18932058E-01
  1725.00      0.67179999E-01     -0.18684086E-01
  1730.00      0.68278746E-01     -0.18414296E-01
  1735.00      0.69362479E-01     -0.18123817E-01
  1740.00      0.70430262E-01     -0.17813839E-01
  1745.00      0.71481244E-01     -0.17485524E-01
  1750.00      0.72514661E-01     -0.17139857E-01
  1755.00      0.73528457E-01     -0.16778602E-01
  1760.00      0.74523813E-01     -0.16401710E-01
  1765.00      0.75498858E-01     -0.16011239E-01
  1770.00      0.76452524E-01     -0.15607283E-01
  1775.00      0.77384241E-01     -0.15191249E-01
  1780.00      0.78293187E-01     -0.14764047E-01
  1785.00      0.79178471E-01     -0.14326600E-01
  1790.00      0.80039483E-01     -0.13879885E-01
  1795.00      0.80875259E-01     -0.13424798E-01
  1800.00      0.81685113E-01     -0.12962340E-01
  1805.00      0.82468027E-01     -0.12493128E-01
  1810.00      0.83223881E-01     -0.12018933E-01
  1815.00      0.83951799E-01     -0.11540488E-01
  1820.00      0.84650741E-01     -0.11058404E-01
  1825.00      0.85320355E-01     -0.10574225E-01
  1830.00      0.85959992E-01     -0.10088760E-01
  1835.00      0.86569041E-01     -0.96030321E-02
  1840.00      0.87147180E-01     -0.91193585E-02
  1845.00      0.87693849E-01     -0.86376572E-02
  1850.00      0.88208623E-01     -0.81597449E-02
  1855.00      0.88691188E-01     -0.76868942E-02
  1860.00      0.89140920E-01     -0.72202701E-02
  1865.00      0.89558052E-01     -0.67615703E-02
  1870.00      0.89942953E-01     -0.63126881E-02
  1875.00      0.90294304E-01     -0.58740925E-02
  1880.00      0.90612712E-01     -0.54477769E-02
  1885.00      0.90898164E-01     -0.50352727E-02
  1890.00      0.91150911E-01     -0.46381450E-02
  1895.00      0.91371158E-01     -0.42580687E-02
  1900.00      0.91559211E-01     -0.38966276E-02
  1905.00      0.91715498E-01     -0.35553552E-02
  1910.00      0.91840660E-01     -0.32361762E-02
  1915.00      0.91935312E-01     -0.29406782E-02
  1920.00      0.92000284E-01     -0.26705661E-02
  1925.00      0.92036480E-01     -0.24275830E-02
  1930.00      0.92044858E-01     -0.22137161E-02
  1935.00      0.92026621E-01     -0.20297528E-02
  1940.00      0.91983137E-01     -0.18783543E-02
  1945.00      0.91915893E-01     -0.17608568E-02
  1950.00      0.91826394E-01     -0.16788699E-02
  1955.00      0.91716521E-01     -0.16339660E-02
  1960.00      0.91588163E-01     -0.16276816E-02
  1965.00      0.91443471E-01     -0.16616490E-02
  1970.00      0.91284567E-01     -0.17365183E-02
  1975.00      0.91114031E-01     -0.18543245E-02
  1980.00      0.90934416E-01     -0.20158700E-02
  1985.00      0.90748476E-01     -0.22221458E-02
  1990.00      0.90559255E-01     -0.24739251E-02
  1995.00      0.90369898E-01     -0.27718109E-02
  2000.00      0.90181558E-01     -0.31171477E-02
  2005.00      0.89964389E-01     -0.35617015E-02
  2010.00      0.89831529E-01     -0.39463851E-02
  2015.00      0.89674351E-01     -0.44311067E-02
  2020.00      0.89534315E-01     -0.49615278E-02
  2025.00      0.89415153E-01     -0.55368773E-02
  2030.00      0.89320714E-01     -0.61558160E-02
  2035.00      0.89254694E-01     -0.68167842E-02
  2040.00      0.89220981E-01     -0.75177832E-02
  2045.00      0.89223201E-01     -0.82564312E-02
  2050.00      0.89265012E-01     -0.90299180E-02
  2055.00      0.89349770E-01     -0.98353041E-02
  2060.00      0.89480799E-01     -0.10668892E-01
  2065.00      0.89661670E-01     -0.11526448E-01
  2070.00      0.89893420E-01     -0.12404812E-01
  2075.00      0.90179903E-01     -0.13298441E-01
  2080.00      0.90526796E-01     -0.14200058E-01
  2085.00      0.90923197E-01     -0.15112415E-01
  2090.00      0.91382358E-01     -0.16022467E-01
  2095.00      0.91900865E-01     -0.16927037E-01
  2100.00      0.92478641E-01     -0.17820728E-01
  2105.00      0.93115029E-01     -0.18697784E-01
  2110.00      0.93809241E-01     -0.19552467E-01
  2115.00      0.94558868E-01     -0.20379366E-01
  2120.00      0.95362087E-01     -0.21173148E-01
  2125.00      0.96216008E-01     -0.21928654E-01
  2130.00      0.97117205E-01     -0.22641055E-01
  2135.00      0.98061956E-01     -0.23305808E-01
  2140.00      0.99045924E-01     -0.23918745E-01
  2145.00      0.10006432E+00     -0.24476959E-01
  2150.00      0.10111239E+00     -0.24976878E-01
  2155.00      0.10218491E+00     -0.25415973E-01
  2160.00      0.10327658E+00     -0.25792348E-01
  2165.00      0.10438186E+00     -0.26104715E-01
  2170.00      0.10549523E+00     -0.26352258E-01
  2175.00      0.10661137E+00     -0.26534735E-01
  2180.00      0.10772483E+00     -0.26652479E-01
  2185.00      0.10883041E+00     -0.26706341E-01
  2190.00      0.10992325E+00     -0.26697585E-01
  2195.00      0.11099858E+00     -0.26627977E-01
  2200.00      0.11205203E+00     -0.26499655E-01
  2205.00      0.11307951E+00     -0.26315078E-01
