    1.489973    0.713900  4
   -0.375000   -0.962427    0.027333    0.052458   -0.503480   -3.875509   -0.258293    0.598847    6.184182   25.430487
    1.529990    0.778300 13
   -0.100000    0.888355    0.410350    0.822339   -3.107543  -23.720520   -0.160310    0.284899    0.697062    6.200260
   -0.125000    0.739407    0.535029    1.182405   -2.506130  -23.343974   -0.330911    0.640611    1.038486    9.528077
   -0.150000    0.590459    0.578136    1.355407   -2.128339  -22.497918   -0.486359    0.957256    1.333903   11.848088
   -0.175000    0.441511    0.601535    1.438217   -1.813484  -21.704581   -0.623789    1.250974    1.596438   13.802719
   -0.200000    0.292562    0.593093    1.460467   -1.499190  -20.820602   -0.758038    1.502130    1.817949   15.495563
   -0.225000    0.143614    0.562978    1.430995   -1.187717  -19.831221   -0.879359    1.713044    2.003335   16.995296
   -0.250000   -0.005334    0.534328    1.358612   -0.958553  -18.800310   -0.983794    1.884709    2.198094   18.439651
   -0.275000   -0.154282    0.481578    1.243607   -0.654768  -17.515854   -1.067853    1.987565    2.311722   19.670671
   -0.300000   -0.303231    0.430239    1.078675   -0.422914  -16.016024   -1.138009    2.050132    2.413307   20.778830
   -0.325000   -0.452179    0.356689    0.892433   -0.168235  -14.346094   -1.152477    2.012715    2.450876   21.833069
   -0.350000   -0.601127    0.272004    0.665974    0.033458  -12.322437   -1.111677    1.881005    2.480500   22.727174
   -0.375000   -0.750075    0.173367    0.417030    0.199885   -9.836161   -0.979449    1.611854    2.406110   23.615703
   -0.400000   -0.899024    0.076949    0.148688    0.218404   -6.295720   -0.668814    1.120885    2.251717   24.412198
    1.540014    0.794700 16
   -0.075000    0.994471    0.091781    0.182540    0.049035  -22.713648   -0.010584    0.012275   -0.075414    1.286562
   -0.100000    0.862281    0.351790    0.940837    0.337370  -22.448774   -0.221542    0.386622   -0.276634    6.530995
   -0.125000    0.730091    0.407904    1.217173    0.595763  -21.832873   -0.399999    0.723079   -0.300789    9.109955
   -0.150000    0.597902    0.438397    1.365322    0.790416  -21.186470   -0.576839    1.043705   -0.295458   11.081252
   -0.175000    0.465712    0.455098    1.444555    0.997270  -20.560196   -0.758473    1.339735   -0.293990   12.770651
   -0.200000    0.333523    0.441827    1.480917    1.200625  -19.866515   -0.931252    1.589378   -0.273303   14.236613
   -0.225000    0.201333    0.418222    1.474151    1.406371  -19.099817   -1.088849    1.797177   -0.256054   15.549079
   -0.250000    0.069144    0.390718    1.442334    1.586135  -18.330115   -1.233875    1.960609   -0.250425   16.784997
   -0.275000   -0.063046    0.353271    1.364045    1.747900  -17.353700   -1.352509    2.078831   -0.263310   17.885467
   -0.300000   -0.195235    0.322247    1.254803    1.869572  -16.299985   -1.460209    2.163862   -0.312044   18.956779
   -0.325000   -0.327425    0.286901    1.113062    1.957268  -15.067137   -1.526274    2.182993   -0.371082   19.901159
   -0.350000   -0.459614    0.250107    0.934379    1.972116  -13.622896   -1.557232    2.139076   -0.442329   20.749327
   -0.375000   -0.591804    0.201229    0.730114    1.946743  -11.949853   -1.513865    2.002665   -0.578074   21.559584
   -0.400000   -0.723993    0.153721    0.488252    1.794849   -9.931822   -1.386437    1.759258   -0.735511   22.368073
   -0.425000   -0.856183    0.086702    0.251021    1.392014   -7.210325   -1.111715    1.373561   -0.936462   22.966487
   -0.450000   -0.988373    0.008247    0.018822    0.403561   -2.094554   -0.371852    0.424451   -1.207617   23.612328
    1.549974    0.811100 17
   -0.075000    0.966014    0.166636    0.458232    2.558011  -21.139165   -0.062568    0.092213   -0.561720    2.973568
   -0.100000    0.846508    0.289721    0.941321    2.887193  -20.610084   -0.277933    0.476686   -1.171004    6.319786
   -0.125000    0.727002    0.333039    1.163068    2.832929  -20.087574   -0.476251    0.808350   -1.400105    8.413628
   -0.150000    0.607496    0.356531    1.300680    2.941067  -19.683848   -0.680727    1.124617   -1.591604   10.124702
   -0.175000    0.487990    0.358322    1.379981    3.087149  -19.194436   -0.893759    1.401598   -1.749531   11.581754
   -0.200000    0.368484    0.338520    1.422138    3.230353  -18.646353   -1.094059    1.637655   -1.857502   12.860212
   -0.225000    0.248978    0.316950    1.430192    3.378825  -18.038585   -1.276244    1.833774   -1.948371   14.018390
   -0.250000    0.129472    0.281685    1.415142    3.547685  -17.368343   -1.445783    1.983646   -2.049063   15.048104
   -0.275000    0.009966    0.250958    1.362556    3.649323  -16.618773   -1.591650    2.106736   -2.144887   16.031404
   -0.300000   -0.109540    0.217270    1.295804    3.760672  -15.822448   -1.719688    2.192075   -2.287929   16.980160
   -0.325000   -0.229046    0.194810    1.194787    3.791576  -14.878098   -1.825692    2.236124   -2.411696   17.820845
   -0.350000   -0.348552    0.174358    1.069928    3.773304  -13.817709   -1.899805    2.232420   -2.576854   18.616644
   -0.375000   -0.468058    0.150455    0.919557    3.683463  -12.599503   -1.920741    2.166970   -2.753583   19.352364
   -0.400000   -0.587564    0.127175    0.738819    3.509615  -11.174189   -1.886213    2.018653   -2.958426   20.030825
   -0.425000   -0.707070    0.103135    0.536722    3.224373   -9.518203   -1.744191    1.817360   -3.282576   20.719923
   -0.450000   -0.826576    0.072446    0.316980    2.652724   -7.409918   -1.491289    1.476841   -3.603803   21.295763
   -0.475000   -0.946082    0.022809    0.096938    1.548091   -4.210626   -0.925120    0.870722   -3.827805   21.793340
    1.559990    0.827700 18
   -0.075000    0.946134    0.175429    0.529399    4.520732  -18.957616   -0.109768    0.173517   -1.126849    3.332738
   -0.100000    0.836780    0.266189    0.876994    4.584665  -18.661547   -0.343376    0.544402   -1.886523    5.822102
   -0.125000    0.727425    0.305904    1.071693    4.507907  -18.387075   -0.569832    0.867083   -2.295800    7.572270
   -0.150000    0.618070    0.317673    1.203738    4.612532  -18.154254   -0.798300    1.165311   -2.628635    9.045368
   -0.175000    0.508715    0.302287    1.280806    4.725553  -17.777894   -1.024346    1.415517   -2.882278   10.300810
   -0.200000    0.399361    0.279128    1.324017    4.834494  -17.345825   -1.240192    1.634095   -3.080359   11.421651
   -0.225000    0.290006    0.258414    1.340894    4.944245  -16.858637   -1.438708    1.818099   -3.248311   12.448625
   -0.250000    0.180651    0.222415    1.328874    5.069799  -16.251902   -1.623314    1.959747   -3.401226   13.333834
   -0.275000    0.071297    0.196774    1.293484    5.148327  -15.660800   -1.791927    2.082785   -3.553915   14.212153
   -0.300000   -0.038058    0.159193    1.249559    5.244065  -14.999477   -1.934048    2.165702   -3.727836   15.023927
   -0.325000   -0.147413    0.136523    1.178239    5.260716  -14.249366   -2.068546    2.218613   -3.895036   15.777494
   -0.350000   -0.256768    0.115055    1.094102    5.253622  -13.432932   -2.170858    2.235894   -4.109504   16.497641
   -0.375000   -0.366122    0.095898    0.987915    5.158876  -12.507125   -2.239734    2.210679   -4.314684   17.162254
   -0.400000   -0.475477    0.077740    0.861525    4.995485  -11.434154   -2.261954    2.126193   -4.548087   17.748169
   -0.425000   -0.584832    0.072085    0.711710    4.749638  -10.243821   -2.208697    2.001078   -4.832677   18.348090
   -0.450000   -0.694186    0.063178    0.540180    4.341245   -8.833559   -2.067391    1.801003   -5.141965   18.875239
   -0.475000   -0.803541    0.044751    0.352708    3.740169   -7.129436   -1.825654    1.505320   -5.606253   19.387167
   -0.500000   -0.912896    0.023321    0.154475    2.618555   -4.874462   -1.343828    1.039403   -5.890602   19.838711
    1.570003    0.844400 20
   -0.075000    0.932013    0.202618    0.520363    5.797199  -16.872785   -0.160476    0.240788   -1.619734    3.239177
   -0.100000    0.830986    0.282234    0.785444    5.776918  -16.841574   -0.406416    0.580108   -2.446659    5.181656
   -0.125000    0.729958    0.310281    0.962019    5.849129  -16.740082   -0.654284    0.883207   -3.007984    6.638655
   -0.150000    0.628931    0.307872    1.085019    5.971012  -16.582144   -0.894655    1.154938   -3.430044    7.880182
   -0.175000    0.527904    0.280362    1.157333    6.066259  -16.299410   -1.120431    1.382308   -3.741981    8.961133
   -0.200000    0.426877    0.257132    1.201505    6.155489  -15.964156   -1.342748    1.584851   -4.005230    9.943188
   -0.225000    0.325850    0.236867    1.224608    6.237804  -15.577331   -1.553122    1.758176   -4.229748   10.851951
   -0.250000    0.224823    0.208256    1.216068    6.306239  -15.066747   -1.749871    1.897025   -4.418535   11.651362
   -0.275000    0.123796    0.187095    1.194576    6.373013  -14.587617   -1.937922    2.016068   -4.610197   12.436041
   -0.300000    0.022769    0.153737    1.162747    6.429285  -14.020282   -2.095897    2.097946   -4.785548   13.143032
   -0.325000   -0.078259    0.128340    1.112114    6.443016  -13.411788   -2.251545    2.152347   -4.982568   13.824927
   -0.350000   -0.179286    0.103866    1.053783    6.441521  -12.753465   -2.378109    2.180263   -5.207760   14.469247
   -0.375000   -0.280313    0.081833    0.977988    6.365998  -12.024402   -2.483253    2.175720   -5.431286   15.069168
   -0.400000   -0.381340    0.063077    0.889299    6.228548  -11.204292   -2.549444    2.135626   -5.682824   15.607835
   -0.425000   -0.482367    0.055757    0.784395    5.995810  -10.290348   -2.565107    2.047411   -5.927492   16.128723
   -0.450000   -0.583394    0.050319    0.660895    5.678581   -9.250540   -2.507312    1.920708   -6.229883   16.617312
   -0.475000   -0.684421    0.044649    0.517599    5.242704   -8.044417   -2.382538    1.733996   -6.621758   17.060376
   -0.500000   -0.785448    0.032272    0.357588    4.614606   -6.628082   -2.142035    1.473033   -7.106151   17.431532
   -0.525000   -0.886476    0.020558    0.178019    3.590037   -4.910654   -1.709003    1.073418   -7.463609   17.844859
   -0.550000   -0.987503    0.003374    0.017914    1.328202   -1.641205   -0.618833    0.347589   -7.969906   18.173771
    1.580011    0.861200 21
   -0.075000    0.921839    0.254502    0.473479    6.684296  -15.006361   -0.204711    0.287371   -2.018073    2.922149
   -0.100000    0.827808    0.328134    0.681490    6.717494  -15.083128   -0.449200    0.592651   -2.888028    4.445206
   -0.125000    0.733777    0.340366    0.834952    6.924197  -15.031913   -0.701602    0.871285   -3.540502    5.628838
   -0.150000    0.639746    0.327284    0.943303    7.043868  -14.893793   -0.940361    1.117034   -4.004586    6.653345
   -0.175000    0.545715    0.295390    1.011093    7.130201  -14.691275   -1.160928    1.329781   -4.352637    7.579870
   -0.200000    0.451684    0.272612    1.058316    7.210211  -14.440832   -1.384447    1.519483   -4.659110    8.434279
   -0.225000    0.357652    0.251413    1.087498    7.278125  -14.143731   -1.603806    1.682386   -4.921120    9.232439
   -0.250000    0.263621    0.230812    1.090115    7.312307  -13.763985   -1.812395    1.819259   -5.144773    9.972881
   -0.275000    0.169590    0.211341    1.082675    7.371377  -13.373373   -2.016161    1.930240   -5.361030   10.674039
   -0.300000    0.075559    0.187156    1.062572    7.389610  -12.903919   -2.193547    2.009903   -5.538891   11.312184
   -0.325000   -0.018472    0.160560    1.029353    7.405593  -12.411972   -2.366964    2.061333   -5.754168   11.931887
   -0.350000   -0.112503    0.136989    0.989110    7.400083  -11.872146   -2.518038    2.090976   -5.972417   12.513481
   -0.375000   -0.206535    0.112397    0.935096    7.350498  -11.284208   -2.651849    2.093358   -6.205213   13.056610
   -0.400000   -0.300566    0.093564    0.872292    7.249787  -10.652162   -2.757024    2.075754   -6.466660   13.564732
   -0.425000   -0.394597    0.076822    0.798520    7.053169   -9.936008   -2.825970    2.006543   -6.709296   14.031893
   -0.450000   -0.488628    0.066755    0.711734    6.804210   -9.145654   -2.841829    1.917067   -7.012352   14.477427
   -0.475000   -0.582659    0.060431    0.606849    6.438430   -8.244718   -2.793140    1.790557   -7.319105   14.879187
   -0.500000   -0.676690    0.045589    0.485662    5.966500   -7.195305   -2.666094    1.616964   -7.735409   15.239431
   -0.525000   -0.770722    0.038078    0.341539    5.296629   -6.030211   -2.436626    1.386818   -8.197323   15.497235
   -0.550000   -0.864753    0.027232    0.193414    4.332904   -4.607400   -2.023841    1.060884   -8.639090   15.781283
   -0.575000   -0.958784    0.004216    0.063882    2.588719   -2.539598   -1.195655    0.560640   -9.154811   16.088532
    1.590015    0.878100 22
   -0.075000    0.914468    0.327785    0.405365    7.324641  -13.200523   -0.232253    0.321263   -2.321696    2.459202
   -0.100000    0.826424    0.400224    0.568365    7.424908  -13.261197   -0.464064    0.603311   -3.208966    3.623825
   -0.125000    0.738380    0.402421    0.691506    7.662203  -13.203267   -0.704092    0.862537   -3.881322    4.561312
   -0.150000    0.650336    0.385986    0.782199    7.758705  -13.080944   -0.931926    1.090072   -4.352080    5.395985
   -0.175000    0.562292    0.355743    0.847659    7.843743  -12.949906   -1.148109    1.295363   -4.720152    6.183840
   -0.200000    0.474248    0.331311    0.899247    7.924434  -12.775307   -1.370209    1.475270   -5.047756    6.920970
   -0.225000    0.386204    0.306636    0.934811    7.993296  -12.558936   -1.595219    1.627034   -5.327868    7.617478
   -0.250000    0.298160    0.287182    0.954824    8.032486  -12.312870   -1.814252    1.758653   -5.580634    8.300024
   -0.275000    0.210116    0.264392    0.961889    8.090923  -12.000734   -2.028820    1.857999   -5.808667    8.928067
   -0.300000    0.122072    0.246306    0.957349    8.098241  -11.637059   -2.226190    1.931196   -5.999446    9.518150
   -0.325000    0.034028    0.218730    0.942007    8.124941  -11.246277   -2.415229    1.975155   -6.220667   10.082390
   -0.350000   -0.054016    0.197546    0.918515    8.119866  -10.807910   -2.589685    1.997824   -6.429355   10.615191
   -0.375000   -0.142060    0.171666    0.883556    8.097817  -10.328513   -2.746711    1.996466   -6.662763   11.110424
   -0.400000   -0.230104    0.152477    0.841186    8.038064   -9.829746   -2.884945    1.979752   -6.922110   11.587570
   -0.425000   -0.318148    0.127104    0.788642    7.905329   -9.259100   -2.995011    1.918962   -7.180943   12.012977
   -0.450000   -0.406192    0.110492    0.728117    7.724111   -8.645840   -3.069960    1.841465   -7.479770   12.412412
   -0.475000   -0.494236    0.096997    0.652711    7.432730   -7.968866   -3.086191    1.744289   -7.757951   12.785391
   -0.500000   -0.582280    0.077802    0.563486    7.043107   -7.197152   -3.041476    1.614765   -8.101700   13.139665
   -0.525000   -0.670324    0.066615    0.460573    6.531613   -6.332670   -2.926280    1.461388   -8.531019   13.407535
   -0.550000   -0.758368    0.051812    0.337487    5.848301   -5.376838   -2.705374    1.253776   -8.969746   13.665667
   -0.575000   -0.846412    0.032462    0.217396    4.907049   -4.212578   -2.324195    0.991907   -9.448083   13.851577
   -0.600000   -0.934456    0.028921    0.085802    3.419431   -2.637030   -1.596124    0.607245   -9.990060   14.059720
    1.600015    0.895100 25
   -0.050000    0.991982    0.159316    0.090116    7.495669  -11.066749   -0.019257    0.029691   -0.762414    0.508293
   -0.075000    0.909138    0.423269    0.324340    7.656814  -11.337843   -0.242900    0.357019   -2.512820    1.883782
   -0.100000    0.826295    0.501697    0.449744    7.782446  -11.358407   -0.458469    0.632992   -3.381206    2.736682
   -0.125000    0.743451    0.505730    0.540849    7.961535  -11.311418   -0.677075    0.885081   -4.018219    3.468068
   -0.150000    0.660608    0.493399    0.614689    8.034808  -11.230300   -0.891284    1.105403   -4.474762    4.146334
   -0.175000    0.577764    0.467394    0.679713    8.127547  -11.164068   -1.105899    1.307673   -4.848802    4.810747
   -0.200000    0.494921    0.438378    0.734721    8.218932  -11.056581   -1.325367    1.480353   -5.177484    5.444298
   -0.225000    0.412077    0.407464    0.775932    8.303351  -10.909971   -1.551834    1.620756   -5.458773    6.052606
   -0.250000    0.329234    0.379573    0.813433    8.378988  -10.768853   -1.777426    1.742559   -5.725310    6.670150
   -0.275000    0.246390    0.348033    0.833682    8.448200  -10.528371   -1.997039    1.828144   -5.954421    7.236808
   -0.300000    0.163547    0.327000    0.846651    8.478738  -10.262506   -2.210404    1.889777   -6.162573    7.785870
   -0.325000    0.080703    0.295647    0.849628    8.526590   -9.956327   -2.411774    1.921591   -6.378362    8.302796
   -0.350000   -0.002140    0.273185    0.843366    8.537668   -9.605787   -2.604825    1.930101   -6.580236    8.797187
   -0.375000   -0.084984    0.244516    0.827190    8.544781   -9.212976   -2.779711    1.916539   -6.806744    9.254565
   -0.400000   -0.167827    0.221563    0.802793    8.524378   -8.802481   -2.942014    1.884352   -7.051267    9.698801
   -0.425000   -0.250671    0.190436    0.767480    8.464516   -8.334496   -3.083152    1.822519   -7.319173   10.090077
   -0.450000   -0.333514    0.166962    0.726892    8.351826   -7.842109   -3.199289    1.740288   -7.602550   10.449776
   -0.475000   -0.416358    0.144159    0.673959    8.156470   -7.318419   -3.271364    1.646347   -7.886414   10.791019
   -0.500000   -0.499201    0.121300    0.610692    7.866222   -6.751664   -3.293426    1.531557   -8.195789   11.114706
   -0.525000   -0.582045    0.102901    0.543086    7.484507   -6.107146   -3.262979    1.403502   -8.577238   11.400601
   -0.550000   -0.664889    0.083400    0.449913    6.980141   -5.409456   -3.159344    1.247466   -9.004532   11.625189
   -0.575000   -0.747732    0.072185    0.342383    6.303071   -4.606662   -2.964414    1.069192   -9.459290   11.790680
   -0.600000   -0.830576    0.068418    0.231369    5.396123   -3.692349   -2.608103    0.837556   -9.917876   11.921211
   -0.625000   -0.913419    0.015537    0.115322    4.054533   -2.486903   -1.943361    0.567790  -10.485720   12.055561
   -0.650000   -0.996263    0.000256    0.004801    0.857839   -0.461682   -0.404123    0.120709  -11.082511   12.089632
    1.610012    0.912200 26
   -0.050000    0.983599    0.265098    0.095562    7.318662   -9.388567   -0.037008    0.071976   -1.082869    0.457772
   -0.075000    0.905328    0.544296    0.239952    7.561176   -9.463167   -0.246396    0.406029   -2.564213    1.232797
   -0.100000    0.827056    0.636570    0.334775    7.682316   -9.489428   -0.450230    0.692529   -3.376574    1.823619
   -0.125000    0.748785    0.654051    0.399028    7.778888   -9.502392   -0.648972    0.951273   -3.949675    2.391604
   -0.150000    0.670514    0.650872    0.459431    7.850811   -9.490036   -0.853036    1.174715   -4.382742    2.945260
   -0.175000    0.592243    0.628901    0.523972    7.961783   -9.481501   -1.068486    1.376328   -4.750442    3.503028
   -0.200000    0.513971    0.593413    0.579420    8.073429   -9.431355   -1.284969    1.544210   -5.065539    4.050152
   -0.225000    0.435700    0.554471    0.624065    8.184420   -9.341470   -1.508786    1.674624   -5.336806    4.587296
   -0.250000    0.357429    0.510964    0.673031    8.308453   -9.262477   -1.735324    1.783503   -5.598260    5.137941
   -0.275000    0.279158    0.466814    0.702932    8.400645   -9.084112   -1.954345    1.855183   -5.821393    5.655988
   -0.300000    0.200887    0.432828    0.730760    8.478258   -8.892334   -2.176170    1.901735   -6.041987    6.166032
   -0.325000    0.122615    0.393110    0.749814    8.555226   -8.650510   -2.384604    1.917788   -6.245319    6.646587
   -0.350000    0.044344    0.362367    0.759313    8.599097   -8.369536   -2.588197    1.907907   -6.442899    7.110443
   -0.375000   -0.033927    0.326694    0.760536    8.637199   -8.044593   -2.774426    1.876186   -6.657748    7.540917
   -0.400000   -0.112198    0.294703    0.751409    8.651912   -7.689727   -2.949999    1.819817   -6.879645    7.956059
   -0.425000   -0.190470    0.258619    0.732520    8.654830   -7.291931   -3.112062    1.747335   -7.138997    8.323995
   -0.450000   -0.268741    0.227038    0.708483    8.604728   -6.876565   -3.251878    1.650490   -7.398330    8.658118
   -0.475000   -0.347012    0.194546    0.673319    8.506950   -6.441863   -3.365369    1.540164   -7.688517    8.967872
   -0.500000   -0.425283    0.167193    0.631787    8.331790   -5.995822   -3.438196    1.418054   -7.981863    9.247341
   -0.525000   -0.503555    0.140387    0.589364    8.078484   -5.495919   -3.470864    1.282431   -8.319961    9.520046
   -0.550000   -0.581826    0.116382    0.525602    7.730797   -4.955195   -3.448123    1.137534   -8.711522    9.713466
   -0.575000   -0.660097    0.105542    0.441878    7.247627   -4.377724   -3.362573    0.979231   -9.136225    9.868323
   -0.600000   -0.738368    0.090096    0.354716    6.621932   -3.765527   -3.190769    0.810784   -9.592500    9.958813
   -0.625000   -0.816639    0.060406    0.247872    5.771980   -3.043630   -2.857946    0.619050  -10.097168   10.057929
   -0.650000   -0.894911    0.034051    0.145315    4.518818   -2.155657   -2.263325    0.436681  -10.655655   10.105403
   -0.675000   -0.973182    0.008483    0.042095    2.326959   -1.018439   -1.199446    0.207177  -11.253162   10.084498
    1.620004    0.929400 27
   -0.050000    0.976876    0.382599    0.076114    6.844706   -7.637801   -0.055880    0.119788   -1.223255    0.200177
   -0.075000    0.902666    0.691573    0.164716    6.992361   -7.744538   -0.256847    0.471299   -2.458196    0.556736
   -0.100000    0.828455    0.804011    0.236606    7.114745   -7.835959   -0.459148    0.779707   -3.185590    0.937486
   -0.125000    0.754245    0.841983    0.283329    7.164688   -7.944721   -0.648367    1.055277   -3.688678    1.377174
   -0.150000    0.680034    0.849903    0.334395    7.267392   -8.013028   -0.849868    1.288915   -4.095356    1.831675
   -0.175000    0.605824    0.830672    0.396260    7.407350   -8.053161   -1.067608    1.491395   -4.447259    2.300956
   -0.200000    0.531614    0.788868    0.448350    7.547529   -8.049375   -1.281664    1.657007   -4.741314    2.779749
   -0.225000    0.457403    0.741854    0.493193    7.691395   -8.002617   -1.500149    1.780475   -4.998422    3.263111
   -0.250000    0.383193    0.680837    0.544458    7.858148   -7.947210   -1.722120    1.876203   -5.240963    3.754348
   -0.275000    0.308983    0.622980    0.579036    7.982244   -7.817609   -1.936025    1.935713   -5.455740    4.236175
   -0.300000    0.234772    0.569519    0.615167    8.113373   -7.670332   -2.157538    1.966615   -5.678995    4.710886
   -0.325000    0.160562    0.517382    0.644853    8.222163   -7.471634   -2.366425    1.965586   -5.869441    5.167159
   -0.350000    0.086352    0.471564    0.665497    8.308056   -7.238311   -2.571021    1.936626   -6.064156    5.607759
   -0.375000    0.012141    0.424094    0.679985    8.377538   -6.963157   -2.760798    1.883962   -6.266743    6.022040
   -0.400000   -0.062069    0.378387    0.681858    8.423200   -6.643306   -2.939045    1.801979   -6.466285    6.417213
   -0.425000   -0.136279    0.335329    0.678220    8.469748   -6.294272   -3.110557    1.710725   -6.703717    6.775344
   -0.450000   -0.210490    0.293250    0.667982    8.470356   -5.925130   -3.258934    1.594454   -6.937754    7.100001
   -0.475000   -0.284700    0.250994    0.646966    8.449304   -5.533098   -3.394894    1.457070   -7.218897    7.388795
   -0.500000   -0.358911    0.216231    0.623179    8.375728   -5.137030   -3.499529    1.313338   -7.496141    7.633405
   -0.525000   -0.433121    0.180559    0.596293    8.234796   -4.713215   -3.572853    1.152090   -7.794172    7.875308
   -0.550000   -0.507331    0.150416    0.557260    8.019705   -4.259700   -3.601900    0.993196   -8.135876    8.051321
   -0.575000   -0.581542    0.129324    0.501821    7.706089   -3.807691   -3.581895    0.822649   -8.515106    8.192232
   -0.600000   -0.655752    0.100586    0.435695    7.286559   -3.338556   -3.511745    0.666186   -8.947317    8.268263
   -0.625000   -0.729962    0.091290    0.353013    6.712239   -2.845038   -3.352296    0.487046   -9.387768    8.300624
   -0.650000   -0.804173    0.069389    0.269018    5.956615   -2.283173   -3.045462    0.323051   -9.883928    8.307003
   -0.675000   -0.878383    0.039728    0.178864    4.868161   -1.678756   -2.544965    0.193254  -10.434840    8.250549
   -0.700000   -0.952593    0.014063    0.082037    3.101080   -0.974318   -1.681822    0.100840  -11.058796    8.178819
    1.629993    0.946700 28
   -0.050000    0.971457    0.518402    0.055938    5.926865   -6.133902   -0.081910    0.170438   -1.206993   -0.147881
   -0.075000    0.900884    0.860080    0.111211    6.026738   -6.372746   -0.286555    0.547404   -2.197667   -0.088878
   -0.100000    0.830311    0.996234    0.167913    6.181699   -6.562329   -0.499918    0.881886   -2.822617    0.130416
   -0.125000    0.759738    1.056139    0.206703    6.249574   -6.767900   -0.694452    1.178070   -3.261417    0.465505
   -0.150000    0.689166    1.074697    0.251747    6.411584   -6.908354   -0.902546    1.424693   -3.640406    0.839083
   -0.175000    0.618593    1.057368    0.307556    6.589756   -6.985906   -1.123716    1.629414   -3.970705    1.237676
   -0.200000    0.548020    1.011409    0.353038    6.764753   -7.016690   -1.337053    1.795210   -4.242973    1.664076
   -0.225000    0.477448    0.958123    0.394693    6.943612   -7.000435   -1.549854    1.915618   -4.487811    2.108000
   -0.250000    0.406875    0.883078    0.439550    7.138936   -6.944918   -1.763597    2.000771   -4.707706    2.553697
   -0.275000    0.336302    0.813292    0.473637    7.298408   -6.848839   -1.969652    2.051155   -4.916259    3.009468
   -0.300000    0.265729    0.739416    0.510104    7.474591   -6.720851   -2.183192    2.068834   -5.133967    3.455956
