E =  218.370 MeV, E_lo =  216.220 MeV, E_hi =  220.520 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
146.440     1.603300     0.018500     0.032043
140.060     2.190900     0.020200     0.043763
134.430     2.751400     0.021700     0.055079
129.300     3.277300     0.022900     0.065513
124.520     3.729900     0.024000     0.074636
120.000     4.186000     0.025000     0.083748
115.680     4.533100     0.025700     0.090626
111.510     4.842100     0.026400     0.096867
107.460     5.076500     0.026900     0.101496
103.490     5.277900     0.027200     0.105552
 99.590     5.478100     0.027600     0.109578
 95.740     5.585900     0.027900     0.111667
 91.910     5.655600     0.028100     0.113163
 88.090     5.692400     0.028200     0.113860
 84.260     5.667900     0.028200     0.113345
 80.410     5.636800     0.028100     0.112751
 76.510     5.532000     0.027900     0.110636
 72.540     5.406800     0.027600     0.108133
 68.490     5.301400     0.027500     0.105991
 64.320     5.128400     0.027200     0.102554
 60.000     4.912500     0.026600     0.098263
 55.480     4.759300     0.026600     0.095152
 50.700     4.555900     0.026700     0.091067
 45.570     4.398900     0.027300     0.087961
 39.940     4.188600     0.029500     0.083757
 33.560     3.972100     0.033300     0.079400
 25.840     3.735300     0.040000     0.074660
 14.840     3.522000     0.053700     0.070472
-----------------------------------------------------------
E =  497.810 MeV, E_lo =  495.610 MeV, E_hi =  500.010 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.434900     0.017500     0.008602
154.160     0.999400     0.017000     0.019936
146.440     1.561400     0.018800     0.031286
140.060     2.104700     0.020400     0.042120
134.430     2.666500     0.022000     0.053341
129.300     3.128300     0.023100     0.062572
124.520     3.620100     0.024300     0.072433
120.000     3.981900     0.025100     0.079638
115.680     4.354700     0.026000     0.087102
111.510     4.682000     0.026800     0.093640
107.460     4.957400     0.027400     0.099185
103.490     5.060200     0.027400     0.101155
 99.590     5.249000     0.027900     0.104955
 95.740     5.340100     0.028100     0.106764
 91.910     5.440800     0.028400     0.108856
 88.090     5.498900     0.028600     0.109941
 84.260     5.487000     0.028500     0.109760
 80.410     5.421700     0.028500     0.108417
 76.510     5.301700     0.028100     0.106040
 72.540     5.158800     0.027800     0.103222
 68.490     5.011800     0.027500     0.100195
 64.320     4.905100     0.027400     0.098147
 60.000     4.685400     0.026800     0.093744
 55.480     4.504600     0.026800     0.090099
 50.700     4.334200     0.026900     0.086724
 45.570     4.185300     0.027600     0.083665
 39.940     4.050200     0.030000     0.081024
 33.560     3.816900     0.033800     0.076353
 25.840     3.519100     0.040400     0.070436
 14.840     3.395400     0.054800     0.067958
-----------------------------------------------------------
E =  502.210 MeV, E_lo =  500.010 MeV, E_hi =  504.410 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.392800     0.016900     0.007769
154.160     0.975000     0.016200     0.019563
146.440     1.488400     0.017900     0.029727
140.060     2.002400     0.019500     0.040000
134.430     2.520600     0.021000     0.050400
129.300     3.025000     0.022200     0.060453
124.520     3.455900     0.023300     0.069076
120.000     3.866500     0.024200     0.077300
115.680     4.209300     0.025000     0.084166
111.510     4.501500     0.025700     0.090003
107.460     4.687800     0.026000     0.093762
103.490     4.936700     0.026500     0.098705
 99.590     5.083700     0.026900     0.101703
 95.740     5.194900     0.027100     0.103925
 91.910     5.269100     0.027400     0.105397
 88.090     5.292400     0.027500     0.105887
 84.260     5.273800     0.027400     0.105500
 80.410     5.179400     0.027200     0.103588
 76.510     5.109000     0.027100     0.102167
 72.540     4.978100     0.026700     0.099583
 68.490     4.861800     0.026500     0.097254
 64.320     4.674900     0.026100     0.093526
 60.000     4.482200     0.025700     0.089691
 55.480     4.353800     0.025800     0.087057
 50.700     4.177300     0.025800     0.083505
 45.570     4.024900     0.026500     0.080448
 39.940     3.873000     0.028700     0.077454
 33.560     3.643500     0.032300     0.072862
 25.840     3.493900     0.039200     0.069852
 14.840     3.216300     0.053200     0.064358
-----------------------------------------------------------
E =  506.610 MeV, E_lo =  504.410 MeV, E_hi =  508.810 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.366000     0.017000     0.007297
154.160     0.878900     0.016000     0.017619
146.440     1.426000     0.018000     0.028490
140.060     1.904100     0.019600     0.038048
134.430     2.451900     0.021100     0.049055
129.300     2.861200     0.022100     0.057178
124.520     3.362400     0.023400     0.067245
120.000     3.711300     0.024200     0.074256
115.680     4.040100     0.025000     0.080822
111.510     4.358900     0.025800     0.087162
107.460     4.566500     0.026100     0.091344
103.490     4.812700     0.026600     0.096294
 99.590     4.890000     0.026800     0.097794
 95.740     4.991600     0.027000     0.099813
 91.910     5.079200     0.027200     0.101623
 88.090     5.116400     0.027400     0.102294
 84.260     5.076500     0.027300     0.101492
 80.410     4.969700     0.027100     0.099371
 76.510     4.889700     0.026900     0.097767
 72.540     4.746900     0.026600     0.094944
 68.490     4.603800     0.026200     0.092044
 64.320     4.522100     0.026100     0.090408
 60.000     4.299600     0.025600     0.085969
 55.480     4.156600     0.025600     0.083148
 50.700     4.029700     0.025900     0.080643
 45.570     3.817700     0.026400     0.076365
 39.940     3.707700     0.028700     0.074139
 33.560     3.434000     0.032100     0.068668
 25.840     3.322600     0.039000     0.066509
 14.840     3.150700     0.052600     0.063037
-----------------------------------------------------------
E =  511.010 MeV, E_lo =  508.810 MeV, E_hi =  513.210 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.396100     0.018400     0.007838
154.160     0.858800     0.017100     0.017124
146.440     1.333600     0.018900     0.026685
140.060     1.857600     0.020700     0.037118
134.430     2.347600     0.022200     0.046912
129.300     2.780300     0.023300     0.055617
124.520     3.284400     0.024700     0.065711
120.000     3.594600     0.025400     0.071842
115.680     3.939000     0.026200     0.078756
111.510     4.163200     0.026800     0.083295
107.460     4.394300     0.027300     0.087856
103.490     4.572700     0.027600     0.091425
 99.590     4.733100     0.028000     0.094645
 95.740     4.847800     0.028300     0.096954
 91.910     4.890100     0.028400     0.097758
 88.090     4.930100     0.028600     0.098637
 84.260     4.836000     0.028300     0.096746
 80.410     4.819100     0.028300     0.096433
 76.510     4.698000     0.028000     0.093915
 72.540     4.547600     0.027600     0.090902
 68.490     4.450200     0.027400     0.088977
 64.320     4.339000     0.027200     0.086735
 60.000     4.133900     0.026700     0.082697
 55.480     3.936500     0.026600     0.078728
 50.700     3.869100     0.027100     0.077392
 45.570     3.662200     0.027600     0.073274
 39.940     3.559000     0.030100     0.071199
 33.560     3.324300     0.033800     0.066504
 25.840     3.064900     0.040600     0.061269
 14.840     3.092300     0.056900     0.061793
-----------------------------------------------------------
E =  515.410 MeV, E_lo =  513.210 MeV, E_hi =  517.610 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.315500     0.017600     0.006319
154.160     0.830300     0.016500     0.016592
146.440     1.300100     0.018300     0.026007
140.060     1.776300     0.020100     0.035505
134.430     2.256100     0.021400     0.045078
129.300     2.702900     0.022700     0.054025
124.520     3.169800     0.023900     0.063448
120.000     3.522500     0.024800     0.070463
115.680     3.812900     0.025500     0.076249
111.510     4.087200     0.026200     0.081702
107.460     4.254200     0.026400     0.085099
103.490     4.452300     0.026900     0.089025
 99.590     4.564200     0.027200     0.091336
 95.740     4.692700     0.027400     0.093883
 91.910     4.745400     0.027600     0.094867
 88.090     4.747600     0.027600     0.094971
 84.260     4.670100     0.027400     0.093362
 80.410     4.617200     0.027400     0.092320
 76.510     4.608100     0.027400     0.092111
 72.540     4.459200     0.027000     0.089203
 68.490     4.321500     0.026600     0.086398
 64.320     4.171500     0.026400     0.083422
 60.000     3.979500     0.025800     0.079624
 55.480     3.809700     0.025800     0.076148
 50.700     3.688300     0.026200     0.073787
 45.570     3.510600     0.026800     0.070262
 39.940     3.394400     0.029100     0.067929
 33.560     3.207300     0.032900     0.064156
 25.840     2.989000     0.039500     0.059838
 14.840     2.937900     0.057600     0.058784
-----------------------------------------------------------
E =  519.820 MeV, E_lo =  517.620 MeV, E_hi =  522.020 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.292800     0.016700     0.005865
154.160     0.786100     0.015500     0.015753
146.440     1.292000     0.017400     0.025897
140.060     1.730800     0.019000     0.034630
134.430     2.202800     0.020300     0.044047
129.300     2.591700     0.021100     0.051873
124.520     3.018500     0.022400     0.060379
120.000     3.409700     0.023300     0.068231
115.680     3.704000     0.024000     0.074111
111.510     3.938200     0.024500     0.078778
107.460     4.170100     0.024900     0.083361
103.490     4.305100     0.025200     0.086087
 99.590     4.453800     0.025600     0.089095
 95.740     4.554200     0.025700     0.091042
 91.910     4.521500     0.025700     0.090419
 88.090     4.597300     0.025900     0.091921
 84.260     4.502400     0.025600     0.090031
 80.410     4.435500     0.025500     0.088708
 76.510     4.383700     0.025500     0.087667
 72.540     4.288100     0.025200     0.085775
 68.490     4.100300     0.024800     0.082033
 64.320     4.013300     0.024700     0.080286
 60.000     3.804100     0.024100     0.076074
 55.480     3.672200     0.024200     0.073414
 50.700     3.482000     0.024300     0.069685
 45.570     3.361900     0.025000     0.067200
 39.940     3.198500     0.026900     0.063975
 33.560     3.022400     0.030300     0.060429
 25.840     2.841600     0.036100     0.056799
 14.840     2.796000     0.051600     0.055934
-----------------------------------------------------------
E =  528.520 MeV, E_lo =  526.320 MeV, E_hi =  530.720 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.242900     0.080700     0.004019
154.160     0.622500     0.060600     0.012619
146.440     1.145500     0.061700     0.022864
140.060     1.641100     0.065100     0.032809
134.430     2.039200     0.071300     0.040703
129.300     2.545600     0.074100     0.050904
124.520     2.580800     0.080100     0.051634
120.000     3.149800     0.083800     0.062933
115.680     3.379100     0.085200     0.067503
111.510     3.556400     0.083800     0.071103
107.460     3.909800     0.085100     0.078239
103.490     4.082400     0.092400     0.081640
 99.590     4.106700     0.085600     0.082089
 95.740     4.301500     0.087300     0.086078
 91.910     4.294500     0.085500     0.085902
 88.090     4.255200     0.087000     0.085099
 84.260     4.270300     0.089100     0.085374
 80.410     4.116000     0.086900     0.082319
 76.510     4.101600     0.085400     0.082009
 72.540     3.910300     0.083200     0.078227
 68.490     3.755900     0.086200     0.075060
 64.320     3.667200     0.082500     0.073362
 60.000     3.377100     0.083600     0.067582
 55.480     3.220000     0.087700     0.064391
 50.700     3.177100     0.086800     0.063589
 45.570     2.935300     0.093000     0.058745
 39.940     2.879500     0.099500     0.057661
 33.560     2.763800     0.109300     0.055315
 25.840     2.579900     0.142800     0.051492
 14.840     2.682600     0.219300     0.053788
-----------------------------------------------------------
E =  533.030 MeV, E_lo =  530.820 MeV, E_hi =  535.250 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.302400     0.016500     0.006125
154.160     0.681500     0.015000     0.013678
146.440     1.137000     0.016800     0.022774
140.060     1.539400     0.018400     0.030826
134.430     1.960000     0.019700     0.039232
129.300     2.376700     0.020800     0.047550
124.520     2.745900     0.021900     0.054893
120.000     3.049500     0.022800     0.060977
115.680     3.340500     0.023500     0.066786
111.510     3.623800     0.024200     0.072466
107.460     3.749000     0.024400     0.075032
103.490     3.937000     0.024900     0.078758
 99.590     4.005300     0.025000     0.080089
 95.740     4.116400     0.025400     0.082373
 91.910     4.154600     0.025500     0.083074
 88.090     4.125100     0.025300     0.082508
 84.260     4.084300     0.025200     0.081702
 80.410     3.996000     0.025100     0.079953
 76.510     3.928000     0.024900     0.078548
 72.540     3.737200     0.024400     0.074717
 68.490     3.669300     0.024100     0.073342
 64.320     3.488400     0.023700     0.069785
 60.000     3.359300     0.023300     0.067174
 55.480     3.210400     0.023300     0.064203
 50.700     3.104100     0.023700     0.062133
 45.570     2.948200     0.024400     0.058950
 39.940     2.831200     0.026300     0.056587
 33.560     2.732700     0.030000     0.054601
 25.840     2.489900     0.035600     0.049780
 14.840     2.507300     0.053100     0.050094
-----------------------------------------------------------
E =  537.420 MeV, E_lo =  535.220 MeV, E_hi =  539.620 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.248400     0.030300     0.004940
154.160     0.694600     0.027400     0.013847
146.440     1.040100     0.030200     0.020853
140.060     1.513700     0.033400     0.030306
134.430     1.893100     0.035200     0.037866
129.300     2.279800     0.036900     0.045652
124.520     2.693300     0.038900     0.053812
120.000     2.985100     0.040400     0.059718
115.680     3.387900     0.042100     0.067791
111.510     3.489400     0.042300     0.069780
107.460     3.773500     0.043300     0.075459
103.490     3.888500     0.043800     0.077821
 99.590     3.944200     0.043900     0.078911
 95.740     3.946500     0.043800     0.078966
 91.910     4.062500     0.044500     0.081207
 88.090     4.030900     0.044300     0.080632
 84.260     3.959700     0.043800     0.079195
 80.410     3.939000     0.043800     0.078737
 76.510     3.789200     0.043200     0.075747
 72.540     3.639700     0.042600     0.072744
 68.490     3.556300     0.042100     0.071182
 64.320     3.483700     0.042000     0.069728
 60.000     3.314000     0.041200     0.066231
 55.480     3.109900     0.041000     0.062203
 50.700     2.933100     0.041400     0.058662
 45.570     2.786300     0.042700     0.055720
 39.940     2.699500     0.046500     0.054050
 33.560     2.577900     0.052500     0.051582
 25.840     2.394700     0.061900     0.047951
 14.840     2.372100     0.094900     0.047447
-----------------------------------------------------------
E =  541.810 MeV, E_lo =  539.620 MeV, E_hi =  544.010 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.281500     0.016300     0.005491
154.160     0.703100     0.014900     0.014080
146.440     1.043400     0.016300     0.020894
140.060     1.501600     0.018100     0.030073
134.430     1.864100     0.019200     0.037242
129.300     2.301800     0.020300     0.046022
124.520     2.611000     0.021200     0.052264
120.000     2.896000     0.022000     0.057966
115.680     3.205700     0.022800     0.064064
111.510     3.424700     0.023300     0.068443
107.460     3.628200     0.023700     0.072526
103.490     3.701400     0.023900     0.074038
 99.590     3.855900     0.024200     0.077091
 95.740     3.884800     0.024300     0.077688
 91.910     3.899400     0.024400     0.077971
 88.090     3.910300     0.024300     0.078212
 84.260     3.795400     0.024000     0.075896
 80.410     3.757400     0.024000     0.075161
 76.510     3.648800     0.023700     0.072947
 72.540     3.546600     0.023400     0.070940
 68.490     3.396500     0.022900     0.067945
 64.320     3.246700     0.022700     0.064947
 60.000     3.104100     0.022300     0.062119
 55.480     2.966500     0.022200     0.059279
 50.700     2.845000     0.022600     0.056874
 45.570     2.687800     0.023300     0.053769
 39.940     2.604900     0.025200     0.052128
 33.560     2.447000     0.028300     0.048902
 25.840     2.309300     0.033800     0.046145
 14.840     2.241700     0.051400     0.044825
-----------------------------------------------------------
E =  546.210 MeV, E_lo =  544.010 MeV, E_hi =  548.410 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.292300     0.016800     0.005882
154.160     0.659600     0.014900     0.013191
146.440     1.043900     0.016600     0.020912
140.060     1.474700     0.018300     0.029482
134.430     1.870800     0.019400     0.037364
129.300     2.200700     0.020200     0.043983
124.520     2.599300     0.021500     0.052033
120.000     2.856000     0.022200     0.057139
115.680     3.106300     0.022800     0.062150
111.510     3.374200     0.023400     0.067457
107.460     3.505400     0.023700     0.070102
103.490     3.679000     0.024100     0.073552
 99.590     3.732800     0.024200     0.074677
 95.740     3.810300     0.024400     0.076188
 91.910     3.829000     0.024500     0.076576
 88.090     3.778200     0.024300     0.075590
 84.260     3.756600     0.024200     0.075097
 80.410     3.694700     0.024100     0.073868
 76.510     3.594400     0.023900     0.071934
 72.540     3.470600     0.023500     0.069431
 68.490     3.301000     0.023000     0.066008
 64.320     3.134200     0.022600     0.062648
 60.000     3.033200     0.022400     0.060699
 55.480     2.877400     0.022200     0.057568
 50.700     2.773300     0.022700     0.055432
 45.570     2.589800     0.023300     0.051801
 39.940     2.494000     0.025100     0.049836
 33.560     2.372200     0.028300     0.047394
 25.840     2.225500     0.033700     0.044474
 14.840     2.136300     0.050600     0.042686
-----------------------------------------------------------
E =  550.610 MeV, E_lo =  548.410 MeV, E_hi =  552.810 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.298200     0.017600     0.006017
154.160     0.664800     0.015500     0.013263
146.440     1.019600     0.017000     0.020329
140.060     1.421500     0.018600     0.028461
134.430     1.784000     0.019800     0.035674
129.300     2.184700     0.020900     0.043655
124.520     2.509000     0.021800     0.050168
120.000     2.780200     0.022600     0.055581
115.680     3.076300     0.023400     0.061499
111.510     3.269700     0.023900     0.065368
107.460     3.402300     0.024200     0.068024
103.490     3.585500     0.024700     0.071663
 99.590     3.642200     0.024700     0.072825
 95.740     3.671400     0.024800     0.073425
 91.910     3.738200     0.025000     0.074729
 88.090     3.708800     0.024800     0.074163
 84.260     3.681600     0.024800     0.073636
 80.410     3.594800     0.024600     0.071909
 76.510     3.473800     0.024200     0.069508
 72.540     3.370800     0.024000     0.067458
 68.490     3.188400     0.023400     0.063740
 64.320     3.086900     0.023200     0.061788
 60.000     2.912100     0.022800     0.058193
 55.480     2.815400     0.022800     0.056255
 50.700     2.607900     0.022800     0.052132
 45.570     2.485300     0.023700     0.049743
 39.940     2.402100     0.025600     0.048000
 33.560     2.268400     0.028900     0.045379
 25.840     2.115500     0.034100     0.042257
 14.840     2.050900     0.052200     0.041038
-----------------------------------------------------------
E =  555.010 MeV, E_lo =  552.810 MeV, E_hi =  557.200 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.269000     0.016800     0.005246
154.160     0.649700     0.014900     0.013040
146.440     1.037000     0.016500     0.020736
140.060     1.370600     0.017900     0.027366
134.430     1.740400     0.019100     0.034803
129.300     2.112900     0.020100     0.042264
124.520     2.451600     0.021200     0.049011
120.000     2.712200     0.021900     0.054246
115.680     2.962300     0.022600     0.059235
111.510     3.147300     0.023000     0.062929
107.460     3.363100     0.023600     0.067281
103.490     3.455000     0.023800     0.069117
 99.590     3.489600     0.023800     0.069751
 95.740     3.592300     0.024100     0.071867
 91.910     3.683600     0.024400     0.073664
 88.090     3.616400     0.024100     0.072289
 84.260     3.501400     0.023800     0.070068
 80.410     3.466500     0.023800     0.069329
 76.510     3.334300     0.023300     0.066644
 72.540     3.232300     0.023000     0.064629
 68.490     3.066700     0.022500     0.061301
 64.320     2.944800     0.022300     0.058921
 60.000     2.772000     0.021800     0.055470
 55.480     2.648600     0.021800     0.052991
 50.700     2.525100     0.022000     0.050517
 45.570     2.395900     0.022700     0.047893
 39.940     2.311900     0.024600     0.046267
 33.560     2.228600     0.028000     0.044528
 25.840     2.052700     0.033100     0.041008
 14.840     2.052600     0.051300     0.041046
-----------------------------------------------------------
E =  559.400 MeV, E_lo =  557.210 MeV, E_hi =  561.600 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.303800     0.015700     0.005979
154.160     0.625600     0.013800     0.012471
146.440     0.998700     0.015200     0.019974
140.060     1.339600     0.016500     0.026833
134.430     1.745600     0.017800     0.034926
129.300     2.069800     0.018600     0.041415
124.520     2.416100     0.019600     0.048273
120.000     2.647800     0.020200     0.052980
115.680     2.897700     0.020800     0.057982
111.510     3.110700     0.021300     0.062257
107.460     3.305300     0.021800     0.066098
103.490     3.379200     0.022000     0.067611
 99.590     3.453600     0.022100     0.069050
 95.740     3.546200     0.022300     0.070875
 91.910     3.587500     0.022400     0.071786
 88.090     3.535300     0.022200     0.070696
 84.260     3.410500     0.021900     0.068169
 80.410     3.333500     0.021700     0.066657
 76.510     3.246800     0.021500     0.064933
 72.540     3.082400     0.021000     0.061620
 68.490     2.970500     0.020700     0.059396
 64.320     2.876700     0.020500     0.057558
 60.000     2.677000     0.019900     0.053520
 55.480     2.572700     0.020000     0.051449
 50.700     2.418400     0.020100     0.048392
 45.570     2.297200     0.020800     0.045908
 39.940     2.235400     0.022600     0.044713
 33.560     2.128200     0.025600     0.042600
 25.840     1.980700     0.030200     0.039598
 14.840     1.960200     0.047400     0.039185
-----------------------------------------------------------
E =  563.800 MeV, E_lo =  561.600 MeV, E_hi =  566.000 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.315200     0.016900     0.006196
154.160     0.639500     0.014800     0.012850
146.440     0.991900     0.016200     0.019822
140.060     1.341600     0.017500     0.026791
134.430     1.706300     0.018700     0.034110
129.300     2.023100     0.019500     0.040445
124.520     2.332900     0.020500     0.046699
120.000     2.645100     0.021300     0.052871
115.680     2.861000     0.021900     0.057255
111.510     3.055400     0.022400     0.061125
107.460     3.246800     0.022900     0.064983
103.490     3.338100     0.023100     0.066714
 99.590     3.411100     0.023200     0.068265
 95.740     3.457300     0.023400     0.069148
 91.910     3.528900     0.023600     0.070558
 88.090     3.476000     0.023300     0.069498
 84.260     3.376500     0.023000     0.067488
 80.410     3.266900     0.022800     0.065336
 76.510     3.145100     0.022400     0.062932
 72.540     3.037600     0.022100     0.060702
 68.490     2.913000     0.021700     0.058292
 64.320     2.753000     0.021300     0.055021
 60.000     2.593900     0.020800     0.051886
 55.480     2.474900     0.020800     0.049508
 50.700     2.358000     0.021100     0.047198
 45.570     2.246200     0.021800     0.044886
 39.940     2.128900     0.023300     0.042537
 33.560     2.055500     0.026600     0.041151
 25.840     1.885500     0.031300     0.037700
 14.840     1.851200     0.049400     0.036967
-----------------------------------------------------------
E =  568.190 MeV, E_lo =  566.000 MeV, E_hi =  570.390 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.340800     0.017600     0.006888
154.160     0.648500     0.015200     0.012998
146.440     0.990800     0.016600     0.019881
140.060     1.339600     0.017900     0.026766
134.430     1.669700     0.019000     0.033370
129.300     2.016900     0.020000     0.040311
124.520     2.322300     0.020900     0.046411
120.000     2.607700     0.021800     0.052125
115.680     2.823800     0.022400     0.056523
111.510     3.016800     0.022800     0.060336
107.460     3.184500     0.023300     0.063671
103.490     3.280700     0.023500     0.065619
 99.590     3.347400     0.023600     0.066963
 95.740     3.417200     0.023800     0.068376
 91.910     3.422100     0.023800     0.068482
 88.090     3.369200     0.023500     0.067422
 84.260     3.312700     0.023400     0.066291
 80.410     3.182600     0.023100     0.063637
 76.510     3.062500     0.022700     0.061227
 72.540     2.948300     0.022300     0.058921
 68.490     2.795200     0.021900     0.055860
 64.320     2.661400     0.021500     0.053221
 60.000     2.497900     0.021100     0.049924
 55.480     2.349000     0.020900     0.046959
 50.700     2.259400     0.021300     0.045236
 45.570     2.110700     0.021900     0.042263
 39.940     2.030900     0.023600     0.040645
 33.560     1.905600     0.026500     0.038088
 25.840     1.806300     0.031500     0.036085
 14.840     1.736700     0.050100     0.034799
-----------------------------------------------------------
E =  572.590 MeV, E_lo =  570.390 MeV, E_hi =  574.780 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.337200     0.018600     0.006788
154.160     0.672300     0.015800     0.013373
146.440     0.976500     0.017200     0.019498
140.060     1.307800     0.018700     0.026214
134.430     1.652300     0.019700     0.033078
129.300     1.965100     0.020700     0.039279
124.520     2.267200     0.021700     0.045378
120.000     2.520600     0.022500     0.050406
115.680     2.740800     0.023100     0.054833
111.510     2.959200     0.023600     0.059167
107.460     3.155800     0.024200     0.063120
103.490     3.248600     0.024400     0.064969
 99.590     3.289100     0.024500     0.065786
 95.740     3.376100     0.024800     0.067488
 91.910     3.361700     0.024700     0.067205
 88.090     3.288700     0.024400     0.065823
 84.260     3.227400     0.024200     0.064510
 80.410     3.160600     0.023900     0.063234
 76.510     3.026000     0.023600     0.060564
 72.540     2.852800     0.023000     0.057037
 68.490     2.771700     0.022800     0.055391
 64.320     2.635900     0.022400     0.052740
 60.000     2.442700     0.021800     0.048857
 55.480     2.356600     0.021900     0.047163
 50.700     2.233200     0.022100     0.044628
 45.570     2.102500     0.022900     0.042071
 39.940     1.988500     0.024400     0.039819
 33.560     1.882200     0.027300     0.037643
 25.840     1.742000     0.032100     0.034876
 14.840     1.756000     0.053400     0.035095
-----------------------------------------------------------
E =  576.990 MeV, E_lo =  574.810 MeV, E_hi =  579.180 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.379600     0.018300     0.007560
154.160     0.631900     0.015200     0.012689
146.440     0.948200     0.016600     0.018960
140.060     1.276300     0.018000     0.025484
134.430     1.610100     0.019000     0.032214
129.300     1.946000     0.020000     0.038967
124.520     2.220000     0.020800     0.044366
120.000     2.504500     0.021700     0.050103
115.680     2.718000     0.022300     0.054407
111.510     2.873700     0.022700     0.057480
107.460     3.067500     0.023200     0.061361
103.490     3.167700     0.023400     0.063314
 99.590     3.255900     0.023600     0.065158
 95.740     3.258800     0.023700     0.065228
 91.910     3.264200     0.023700     0.065334
 88.090     3.206700     0.023400     0.064166
 84.260     3.160800     0.023200     0.063175
 80.410     3.076600     0.023000     0.061543
 76.510     2.903600     0.022500     0.058095
 72.540     2.805700     0.022200     0.056065
 68.490     2.637700     0.021600     0.052749
 64.320     2.484900     0.021300     0.049730
 60.000     2.380400     0.020900     0.047615
 55.480     2.248000     0.020800     0.044918
 50.700     2.112300     0.020900     0.042209
 45.570     1.987400     0.021600     0.039705
 39.940     1.903700     0.023200     0.038091
 33.560     1.768000     0.025900     0.035322
 25.840     1.665300     0.030800     0.033354
 14.840     1.668100     0.048800     0.033337
-----------------------------------------------------------
E =  590.150 MeV, E_lo =  587.960 MeV, E_hi =  592.340 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.384100     0.017500     0.007652
154.160     0.626700     0.014600     0.012469
146.440     0.982900     0.016100     0.019646
140.060     1.240500     0.017000     0.024840
134.430     1.527800     0.017900     0.030541
129.300     1.826100     0.018800     0.036548
124.520     2.094100     0.019600     0.041836
120.000     2.366900     0.020500     0.047353
115.680     2.611700     0.021200     0.052264
111.510     2.753700     0.021500     0.055051
107.460     2.933400     0.022100     0.058676
103.490     3.013100     0.022200     0.060240
 99.590     3.110300     0.022400     0.062189
 95.740     3.135900     0.022500     0.062684
 91.910     3.125000     0.022400     0.062508
 88.090     2.990900     0.021900     0.059817
 84.260     2.944500     0.021900     0.058858
 80.410     2.830300     0.021500     0.056658
 76.510     2.727000     0.021100     0.054562
 72.540     2.626900     0.020800     0.052532
 68.490     2.436400     0.020100     0.048716
 64.320     2.307700     0.019800     0.046130
 60.000     2.171000     0.019400     0.043467
 55.480     2.050000     0.019400     0.041046
 50.700     1.945100     0.019500     0.038884
 45.570     1.807500     0.020100     0.036193
 39.940     1.709700     0.021400     0.034149
 33.560     1.612100     0.023900     0.032199
 25.840     1.512800     0.028100     0.030267
 14.840     1.465600     0.046400     0.029344
-----------------------------------------------------------
E =  594.540 MeV, E_lo =  592.340 MeV, E_hi =  596.730 MeV
Systematic = 0.020, Preliminary = 0, CBMAMI_2015_Prakhov
165.160     0.393800     0.018300     0.007818
154.160     0.658600     0.015000     0.013229
146.440     0.961100     0.016300     0.019218
140.060     1.205900     0.017200     0.024090
134.430     1.511500     0.018200     0.030246
129.300     1.801700     0.019100     0.036053
124.520     2.087800     0.020000     0.041758
120.000     2.329300     0.020800     0.046566
115.680     2.572500     0.021500     0.051492
111.510     2.720100     0.021900     0.054354
107.460     2.891300     0.022400     0.057812
103.490     2.969700     0.022600     0.059342
 99.590     3.060800     0.022800     0.061190
 95.740     3.062800     0.022800     0.061297
 91.910     3.064000     0.022700     0.061227
 88.090     2.948100     0.022200     0.058959
 84.260     2.918500     0.022200     0.058317
 80.410     2.782300     0.021800     0.055685
 76.510     2.662300     0.021400     0.053262
 72.540     2.532600     0.020900     0.050658
 68.490     2.393900     0.020500     0.047897
 64.320     2.248300     0.020000     0.044952
 60.000     2.106600     0.019500     0.042104
 55.480     2.011700     0.019600     0.040285
